"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sos"
1023549335;1438116;0;"2012-09-25 06:57:34.728906";"2012-09-25 06:57:33";55.082575;38.808857;131;266;0.00;;;1242027;1;"Московская область, Коломна, улица Октябрьской Революции";19;0.6;1;1;0;0;;0;4147192;"1";"136049";"0"
1023549372;1438116;0;"2012-09-25 06:58:04.694714";"2012-09-25 06:58:03";55.082630;38.808660;132;278;2.56;;;1242042;1;"Московская область, Коломна, улица Октябрьской Революции";19;0.6;1;4;0;0;;0;4147207;"1";"136063";"0"
1023549422;1438116;0;"2012-09-25 06:58:35.667003";"2012-09-25 06:58:34";55.082632;38.808652;132;278;0.00;;;1242043;1;"Московская область, Коломна, улица Октябрьской Революции";19;0.6;1;4;0;0;;0;4147208;"1";"136064";"0"
1023549470;1438116;0;"2012-09-25 06:59:06.591252";"2012-09-25 06:59:05";55.082932;38.807615;132;296;9.50;;;1242122;1;"Московская область, Коломна, улица Октябрьской Революции";17;0.6;1;1;0;0;;0;4147287;"1";"136139";"0"
1023549509;1438116;0;"2012-09-25 06:59:40.468563";"2012-09-25 06:59:34";55.082972;38.807467;133;286;3.22;;;1242133;1;"";18;0.6;1;1;0;0;;0;4147298;"1";"136149";"0"
1023549550;1438116;0;"2012-09-25 07:00:11.50543";"2012-09-25 07:00:05";55.083002;38.807345;134;298;0.00;;;1242142;1;"";17;0.6;1;4;0;0;;0;4147307;"1";"136158";"0"
1023549591;1438116;0;"2012-09-25 07:00:41.366302";"2012-09-25 07:00:35";55.083002;38.807340;134;298;0.00;;;1242142;1;"";17;0.6;1;4;0;0;;0;4147307;"1";"136158";"0"
1023549636;1438116;0;"2012-09-25 07:01:11.537683";"2012-09-25 07:01:05";55.083142;38.806852;134;294;9.26;;;1242179;1;"";17;0.6;1;1;0;0;;0;4147344;"1";"136193";"0"
1023549684;1438116;0;"2012-09-25 07:01:41.327317";"2012-09-25 07:01:35";55.083462;38.805832;137;292;0.00;;;1242258;1;"";15;0.6;1;1;0;0;;0;4147423;"1";"136268";"0"
1023549726;1438116;0;"2012-09-25 07:02:08.859274";"2012-09-25 07:02:06";55.083467;38.805832;138;292;0.00;;;1242258;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;4;0;0;;0;4147423;"1";"136268";"0"
1023549769;1438116;0;"2012-09-25 07:02:39.296725";"2012-09-25 07:02:37";55.083467;38.805835;138;292;0.00;;;1242258;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;4;0;0;;0;4147423;"1";"136268";"0"
1023549819;1438116;0;"2012-09-25 07:03:09.822456";"2012-09-25 07:03:07";55.084317;38.802872;142;296;50.19;;;1242481;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4147646;"1";"136480";"0"
1023549864;1438116;0;"2012-09-25 07:03:34.1929";"2012-09-25 07:03:32";55.085527;38.798657;140;294;34.50;;;1242798;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4147963;"1";"136782";"0"
1023549911;1438116;0;"2012-09-25 07:04:04.079397";"2012-09-25 07:04:02";55.085767;38.797817;140;292;7.00;;;1242861;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4148026;"1";"136842";"0"
1023549949;1438116;0;"2012-09-25 07:04:33.736371";"2012-09-25 07:04:32";55.086940;38.793752;136;296;46.04;;;1243167;1;"Московская область, Коломна, улица Октябрьской Революции";15;0.6;1;1;0;0;;0;4148332;"1";"137133";"0"
1023549997;1438116;0;"2012-09-25 07:05:04.750159";"2012-09-25 07:05:03";55.088147;38.789625;139;296;45.34;;;1243478;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4148643;"1";"137429";"0"
1023550048;1438116;0;"2012-09-25 07:05:33.921546";"2012-09-25 07:05:32";55.089100;38.786277;140;296;21.02;;;1243729;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4148894;"1";"137668";"0"
1023550097;1438116;0;"2012-09-25 07:06:03.828719";"2012-09-25 07:06:02";55.090312;38.782082;138;296;43.54;;;1244045;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4149210;"1";"137969";"0"
1023550135;1438116;0;"2012-09-25 07:06:28.714648";"2012-09-25 07:06:27";55.091517;38.777850;138;296;42.15;;;1244362;1;"Московская область, Коломна, Колхозная улица";15;0.6;1;1;0;0;;0;4149527;"1";"138271";"0"
1023550183;1438116;0;"2012-09-25 07:06:57.730458";"2012-09-25 07:06:56";55.092057;38.775955;139;294;0.00;;;1244504;1;"Московская область, Коломна, улица Октябрьской Революции";15;0.6;1;1;0;0;;0;4149669;"1";"138406";"0"
1023550230;1438116;0;"2012-09-25 07:07:28.814985";"2012-09-25 07:07:27";55.092702;38.773690;138;296;49.45;;;1244674;1;"Московская область, Коломна, улица Октябрьской Революции";16;0.6;1;1;0;0;;0;4149839;"1";"138568";"0"
1023550276;1438116;0;"2012-09-25 07:07:58.780869";"2012-09-25 07:07:57";55.094082;38.772717;137;26;37.28;;;1244919;1;"Московская область, Коломна, Красногвардейский проезд";16;0.6;1;1;0;0;;0;4150084;"1";"138801";"0"
1023550322;1438116;0;"2012-09-25 07:08:28.600859";"2012-09-25 07:08:27";55.094477;38.774162;132;152;4.83;;;1245075;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;1;0;0;;0;4150240;"1";"138950";"0"
1023550329;1438116;0;"2012-09-25 07:08:34.676157";"2012-09-25 07:08:33";55.094447;38.774200;133;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550366;1438116;0;"2012-09-25 07:08:59.005526";"2012-09-25 07:08:57";55.094452;38.774212;134;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550414;1438116;0;"2012-09-25 07:09:29.556624";"2012-09-25 07:09:28";55.094455;38.774222;135;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550456;1438116;0;"2012-09-25 07:09:59.655868";"2012-09-25 07:09:58";55.094457;38.774230;136;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550505;1438116;0;"2012-09-25 07:10:30.395968";"2012-09-25 07:10:28";55.094457;38.774232;136;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550554;1438116;0;"2012-09-25 07:10:59.697022";"2012-09-25 07:10:58";55.094452;38.774232;136;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550600;1438116;0;"2012-09-25 07:11:30.555839";"2012-09-25 07:11:29";55.094452;38.774235;137;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550641;1438116;0;"2012-09-25 07:11:59.793957";"2012-09-25 07:11:58";55.094452;38.774242;137;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550694;1438116;0;"2012-09-25 07:12:30.539424";"2012-09-25 07:12:29";55.094452;38.774247;138;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550735;1438116;0;"2012-09-25 07:13:00.67378";"2012-09-25 07:12:59";55.094452;38.774257;138;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";14;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550771;1438116;0;"2012-09-25 07:13:29.857812";"2012-09-25 07:13:28";55.094452;38.774260;138;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550806;1438116;0;"2012-09-25 07:13:59.636094";"2012-09-25 07:13:58";55.094455;38.774262;139;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550847;1438116;0;"2012-09-25 07:14:29.65346";"2012-09-25 07:14:28";55.094455;38.774272;139;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550888;1438116;0;"2012-09-25 07:14:59.559544";"2012-09-25 07:14:58";55.094455;38.774277;139;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550933;1438116;0;"2012-09-25 07:15:29.587815";"2012-09-25 07:15:28";55.094452;38.774285;140;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023550971;1438116;0;"2012-09-25 07:15:59.566552";"2012-09-25 07:15:58";55.094452;38.774292;140;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";16;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023551004;1438116;0;"2012-09-25 07:16:29.81965";"2012-09-25 07:16:28";55.094452;38.774302;140;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023551040;1438116;0;"2012-09-25 07:16:59.668467";"2012-09-25 07:16:58";55.094452;38.774310;141;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023551088;1438116;0;"2012-09-25 07:17:29.701094";"2012-09-25 07:17:28";55.094452;38.774317;141;172;0.00;;;1245079;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150244;"0";"138954";"0"
1023551103;1438116;0;"2012-09-25 07:17:38.558116";"2012-09-25 07:17:37";55.094452;38.774322;141;172;0.00;;;1245088;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150253;"1";"138962";"0"
1023551130;1438116;0;"2012-09-25 07:17:59.570524";"2012-09-25 07:17:58";55.094450;38.774340;142;112;0.00;;;1245090;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150255;"1";"138964";"0"
1023551175;1438116;0;"2012-09-25 07:18:30.539525";"2012-09-25 07:18:29";55.094292;38.774542;141;100;0.00;;;1245113;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;4;0;0;;0;4150278;"1";"138986";"0"
1023551221;1438116;0;"2012-09-25 07:19:01.695786";"2012-09-25 07:19:00";55.094377;38.774572;142;314;9.61;;;1245129;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;1;0;0;;0;4150294;"1";"139001";"0"
1023551264;1438116;0;"2012-09-25 07:19:31.881507";"2012-09-25 07:19:30";55.094992;38.772820;136;308;30.15;;;1245270;1;"Московская область, Коломна, Красногвардейская улица";17;0.6;1;1;0;0;;0;4150435;"1";"139135";"0"
1023551310;1438116;0;"2012-09-25 07:20:00.602803";"2012-09-25 07:19:59";55.096815;38.772665;130;42;43.26;;;1245569;1;"Московская область, Коломна, улица Толстого";17;0.6;1;1;0;0;;0;4150734;"1";"139420";"0"
1023551357;1438116;0;"2012-09-25 07:20:31.32103";"2012-09-25 07:20:29";55.098647;38.775305;125;306;13.56;;;1245858;1;"Московская область, Коломна, улица Толстого";17;0.6;1;1;0;0;;0;4151023;"1";"139695";"0"
1023551399;1438116;0;"2012-09-25 07:21:00.660247";"2012-09-25 07:20:59";55.100512;38.771687;128;308;47.28;;;1246185;1;"Московская область, Коломна, улица Левшина";16;0.6;1;1;0;0;;0;4151350;"1";"140006";"0"
1023551441;1438116;0;"2012-09-25 07:21:30.595005";"2012-09-25 07:21:29";55.101912;38.769357;128;46;15.20;;;1246429;1;"Московская область, Коломна, Уманская улица";17;0.6;1;1;0;0;;0;4151594;"1";"140238";"0"
1023551472;1438116;0;"2012-09-25 07:22:00.602362";"2012-09-25 07:21:59";55.102625;38.770347;123;28;15.13;;;1246536;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4151701;"1";"140340";"0"
1023551518;1438116;0;"2012-09-25 07:22:31.835093";"2012-09-25 07:22:30";55.102990;38.771732;125;76;11.48;;;1246648;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4151813;"1";"140447";"0"
1023551560;1438116;0;"2012-09-25 07:23:01.987876";"2012-09-25 07:23:00";55.102967;38.772017;124;76;0.00;;;1246668;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4151833;"1";"140466";"0"
1023551591;1438116;0;"2012-09-25 07:23:22.603923";"2012-09-25 07:23:21";55.102967;38.772022;125;76;0.00;;;1246669;1;"Московская область, Коломна, проезд Артиллеристов";15;0.6;1;4;0;0;;0;4151834;"0";"140467";"0"
1023551604;1438116;0;"2012-09-25 07:23:32.634686";"2012-09-25 07:23:31";55.102967;38.772025;125;76;0.00;;;1246669;1;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4151834;"0";"140467";"0"
1023551647;1438116;0;"2012-09-25 07:24:02.597594";"2012-09-25 07:24:01";55.102962;38.772037;126;76;0.00;;;1246669;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4151834;"0";"140467";"0"
1023551662;1438116;0;"2012-09-25 07:24:13.633548";"2012-09-25 07:24:12";55.102962;38.772040;126;76;0.00;;;1246670;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4151835;"1";"140468";"0"
1023551691;1438116;0;"2012-09-25 07:24:32.540663";"2012-09-25 07:24:31";55.102982;38.772417;128;76;8.59;;;1246696;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4151861;"1";"140493";"0"
1023551735;1438116;0;"2012-09-25 07:25:02.877252";"2012-09-25 07:25:01";55.103020;38.772772;128;80;0.00;;;1246720;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4151885;"1";"140516";"0"
1023551784;1438116;0;"2012-09-25 07:25:32.576251";"2012-09-25 07:25:31";55.103025;38.772825;128;70;6.69;;;1246724;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4151889;"1";"140520";"0"
1023551822;1438116;0;"2012-09-25 07:26:03.799974";"2012-09-25 07:26:02";55.103247;38.774585;125;24;10.37;;;1246847;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4152012;"1";"140637";"0"
1023551879;1438116;0;"2012-09-25 07:26:33.701135";"2012-09-25 07:26:32";55.103532;38.773850;135;350;5.59;;;1246919;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4152084;"1";"140706";"0"
1023551923;1438116;0;"2012-09-25 07:27:03.784207";"2012-09-25 07:27:02";55.103592;38.773845;137;318;0.00;;;1246927;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;1;0;0;;0;4152092;"1";"140714";"0"
1023551976;1438116;0;"2012-09-25 07:27:33.594464";"2012-09-25 07:27:32";55.103590;38.773852;137;318;0.00;;;1246927;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152092;"1";"140714";"0"
1023552031;1438116;0;"2012-09-25 07:28:04.149019";"2012-09-25 07:28:02";55.103587;38.773860;137;318;0.00;;;1246928;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152093;"1";"140715";"0"
1023552073;1438116;0;"2012-09-25 07:28:33.721043";"2012-09-25 07:28:32";55.103672;38.773870;141;348;3.52;;;1246940;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152105;"1";"140726";"0"
1023552117;1438116;0;"2012-09-25 07:29:03.682111";"2012-09-25 07:29:02";55.103697;38.773880;141;16;0.00;;;1246943;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152108;"1";"140729";"0"
1023552167;1438116;0;"2012-09-25 07:29:33.381428";"2012-09-25 07:29:32";55.103697;38.773880;141;16;0.00;;;1246943;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152108;"1";"140729";"0"
1023552211;1438116;0;"2012-09-25 07:30:05.149044";"2012-09-25 07:30:03";55.103697;38.773877;141;16;0.00;;;1246943;1;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4152108;"1";"140729";"0"
1023552251;1438116;0;"2012-09-25 07:30:34.660951";"2012-09-25 07:30:33";55.103695;38.773880;140;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"1";"140730";"0"
1023552293;1438116;0;"2012-09-25 07:31:06.330804";"2012-09-25 07:31:04";55.103697;38.773877;141;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"1";"140730";"0"
1023552298;1438116;0;"2012-09-25 07:31:09.02139";"2012-09-25 07:31:07";55.103700;38.773877;141;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552337;1438116;0;"2012-09-25 07:31:36.793747";"2012-09-25 07:31:35";55.103707;38.773877;141;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552370;1438116;0;"2012-09-25 07:32:06.913204";"2012-09-25 07:32:05";55.103710;38.773877;141;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552406;1438116;0;"2012-09-25 07:32:37.748064";"2012-09-25 07:32:36";55.103715;38.773875;141;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552450;1438116;0;"2012-09-25 07:33:07.746581";"2012-09-25 07:33:06";55.103717;38.773872;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552504;1438116;0;"2012-09-25 07:33:38.704346";"2012-09-25 07:33:37";55.103720;38.773870;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552542;1438116;0;"2012-09-25 07:34:07.68781";"2012-09-25 07:34:06";55.103722;38.773867;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552588;1438116;0;"2012-09-25 07:34:38.740824";"2012-09-25 07:34:37";55.103722;38.773867;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552637;1438116;0;"2012-09-25 07:35:10.019737";"2012-09-25 07:35:08";55.103727;38.773865;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552677;1438116;0;"2012-09-25 07:35:39.818309";"2012-09-25 07:35:38";55.103727;38.773867;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552717;1438116;0;"2012-09-25 07:36:08.746372";"2012-09-25 07:36:07";55.103730;38.773865;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552760;1438116;0;"2012-09-25 07:36:39.486134";"2012-09-25 07:36:38";55.103732;38.773862;141;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023552795;1438116;0;"2012-09-25 07:37:09.619331";"2012-09-25 07:37:08";55.103732;38.773862;142;16;0.00;;;1246944;0;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553537;1438116;0;"2012-09-25 07:47:00.028238";"2012-09-25 07:46:56";55.103727;38.773830;146;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553575;1438116;0;"2012-09-25 07:47:28.439269";"2012-09-25 07:47:27";55.103722;38.773822;145;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";13;0.8;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553605;1438116;0;"2012-09-25 07:47:57.276854";"2012-09-25 07:47:56";55.103722;38.773822;145;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553640;1438116;0;"2012-09-25 07:48:27.354638";"2012-09-25 07:48:26";55.103722;38.773822;145;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553679;1438116;0;"2012-09-25 07:49:03.9234";"2012-09-25 07:48:56";55.103722;38.773817;145;16;0.00;;;1246944;1;"";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553714;1438116;0;"2012-09-25 07:49:27.525747";"2012-09-25 07:49:26";55.103725;38.773812;145;16;0.00;;;1246944;1;"Московская область, Коломна, Посадский переулок";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553750;1438116;0;"2012-09-25 07:49:57.82442";"2012-09-25 07:49:56";55.103727;38.773812;145;16;0.00;;;1246944;1;"Московская область, Коломна, Посадский переулок";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023553791;1438116;0;"2012-09-25 07:50:27.8376";"2012-09-25 07:50:26";55.103727;38.773810;145;16;0.00;;;1246944;0;"Московская область, Коломна, Посадский переулок";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554298;1438116;0;"2012-09-25 07:57:28.341046";"2012-09-25 07:57:24";55.103732;38.773822;143;16;0.00;;;1246944;1;"Московская область, Коломна, Посадский переулок";16;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554327;1438116;0;"2012-09-25 07:57:56.410041";"2012-09-25 07:57:55";55.103730;38.773825;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554360;1438116;0;"2012-09-25 07:58:27.628913";"2012-09-25 07:58:26";55.103727;38.773825;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";17;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554398;1438116;0;"2012-09-25 07:58:57.234459";"2012-09-25 07:58:55";55.103725;38.773827;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554440;1438116;0;"2012-09-25 07:59:27.363376";"2012-09-25 07:59:26";55.103722;38.773830;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554488;1438116;0;"2012-09-25 07:59:57.376573";"2012-09-25 07:59:56";55.103722;38.773832;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554529;1438116;0;"2012-09-25 08:00:27.409528";"2012-09-25 08:00:26";55.103722;38.773837;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554566;1438116;0;"2012-09-25 08:00:57.464793";"2012-09-25 08:00:56";55.103725;38.773842;143;16;0.00;;;1246944;0;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554652;1438116;0;"2012-09-25 08:02:12.98573";"2012-09-25 08:02:08";55.103720;38.773850;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554681;1438116;0;"2012-09-25 08:02:40.472413";"2012-09-25 08:02:39";55.103717;38.773855;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554707;1438116;0;"2012-09-25 08:03:10.421127";"2012-09-25 08:03:09";55.103715;38.773857;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554740;1438116;0;"2012-09-25 08:03:40.449339";"2012-09-25 08:03:39";55.103715;38.773860;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554774;1438116;0;"2012-09-25 08:04:10.684456";"2012-09-25 08:04:09";55.103712;38.773862;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554808;1438116;0;"2012-09-25 08:04:41.406355";"2012-09-25 08:04:40";55.103715;38.773857;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554840;1438116;0;"2012-09-25 08:05:11.734331";"2012-09-25 08:05:10";55.103717;38.773857;144;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554872;1438116;0;"2012-09-25 08:05:42.574573";"2012-09-25 08:05:41";55.103715;38.773852;143;16;0.00;;;1246944;0;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554961;1438116;0;"2012-09-25 08:07:04.747705";"2012-09-25 08:07:00";55.103712;38.773837;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";18;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023554995;1438116;0;"2012-09-25 08:07:30.647799";"2012-09-25 08:07:29";55.103712;38.773835;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023555028;1438116;0;"2012-09-25 08:08:00.477349";"2012-09-25 08:07:59";55.103710;38.773832;143;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023555066;1438116;0;"2012-09-25 08:08:31.694669";"2012-09-25 08:08:30";55.103707;38.773827;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
1023555096;1438116;0;"2012-09-25 08:09:00.651407";"2012-09-25 08:08:59";55.103707;38.773827;142;16;0.00;;;1246944;1;"Московская область, Коломна, проезд Артиллеристов";19;0.6;1;4;0;0;;0;4152109;"0";"140730";"0"
