Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Pushkino-Taldom-Hot'kovo	28/08/2005 14:24:57 	4:57:56	296 km	60 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 13.384 E38 04.404	28/08/2005 18:05:43 	210 m			181 m	0:00:08	81 kph	311° true
Trackpoint	N56 13.458 E38 04.259	28/08/2005 18:05:52 	215 m			202 m	0:00:09	81 kph	312° true
Trackpoint	N56 13.519 E38 04.142	28/08/2005 18:05:59 	216 m			165 m	0:00:07	85 kph	313° true
Trackpoint	N56 13.587 E38 04.008	28/08/2005 18:06:07 	215 m			188 m	0:00:08	84 kph	313° true
Trackpoint	N56 13.658 E38 03.881	28/08/2005 18:06:15 	215 m			186 m	0:00:08	84 kph	315° true
Trackpoint	N56 13.731 E38 03.752	28/08/2005 18:06:23 	215 m			189 m	0:00:08	85 kph	316° true
Trackpoint	N56 13.779 E38 03.652	28/08/2005 18:06:29 	210 m			137 m	0:00:06	82 kph	311° true
Trackpoint	N56 13.850 E38 03.501	28/08/2005 18:06:38 	201 m			204 m	0:00:09	81 kph	310° true
Trackpoint	N56 13.920 E38 03.352	28/08/2005 18:06:47 	193 m			201 m	0:00:09	80 kph	310° true
Trackpoint	N56 13.977 E38 03.237	28/08/2005 18:06:54 	188 m			159 m	0:00:07	82 kph	312° true
Trackpoint	N56 14.030 E38 03.118	28/08/2005 18:07:01 	186 m			158 m	0:00:07	81 kph	309° true
Trackpoint	N56 14.097 E38 02.988	28/08/2005 18:07:09 	182 m			183 m	0:00:08	82 kph	313° true
Trackpoint	N56 14.165 E38 02.848	28/08/2005 18:07:17 	183 m			192 m	0:00:08	86 kph	311° true
Trackpoint	N56 14.274 E38 02.613	28/08/2005 18:07:30 	192 m			315 m	0:00:13	87 kph	310° true
Trackpoint	N56 14.340 E38 02.474	28/08/2005 18:07:38 	194 m			189 m	0:00:08	85 kph	310° true
Trackpoint	N56 14.424 E38 02.299	28/08/2005 18:07:48 	183 m			238 m	0:00:10	86 kph	311° true
Trackpoint	N56 14.497 E38 02.147	28/08/2005 18:07:57 	187 m			207 m	0:00:09	83 kph	311° true
Trackpoint	N56 14.565 E38 02.009	28/08/2005 18:08:06 	195 m			190 m	0:00:09	76 kph	311° true
Trackpoint	N56 14.642 E38 01.848	28/08/2005 18:08:16 	199 m			219 m	0:00:10	79 kph	311° true
Trackpoint	N56 14.732 E38 01.664	28/08/2005 18:08:27 	203 m			252 m	0:00:11	83 kph	311° true
Trackpoint	N56 14.814 E38 01.490	28/08/2005 18:08:37 	201 m			235 m	0:00:10	85 kph	311° true
Trackpoint	N56 14.881 E38 01.354	28/08/2005 18:08:45 	198 m			187 m	0:00:08	84 kph	312° true
Trackpoint	N56 14.937 E38 01.238	28/08/2005 18:08:52 	196 m			159 m	0:00:07	82 kph	311° true
Trackpoint	N56 15.005 E38 01.090	28/08/2005 18:09:01 	195 m			198 m	0:00:09	79 kph	309° true
Trackpoint	N56 15.092 E38 00.912	28/08/2005 18:09:12 	201 m			244 m	0:00:11	80 kph	311° true
Trackpoint	N56 15.163 E38 00.763	28/08/2005 18:09:21 	202 m			202 m	0:00:09	81 kph	311° true
Trackpoint	N56 15.222 E38 00.641	28/08/2005 18:09:29 	203 m			167 m	0:00:08	75 kph	311° true
Trackpoint	N56 15.286 E38 00.513	28/08/2005 18:09:38 	203 m			177 m	0:00:09	71 kph	312° true
Trackpoint	N56 15.359 E38 00.362	28/08/2005 18:09:49 	206 m			207 m	0:00:11	68 kph	311° true
Trackpoint	N56 15.420 E38 00.231	28/08/2005 18:09:59 	203 m			176 m	0:00:10	63 kph	310° true
Trackpoint	N56 15.433 E38 00.195	28/08/2005 18:10:02 	203 m			45 m	0:00:03	54 kph	304° true
Trackpoint	N56 15.435 E38 00.148	28/08/2005 18:10:06 	203 m			48 m	0:00:04	43 kph	274° true
Trackpoint	N56 15.434 E38 00.135	28/08/2005 18:10:07 	202 m			14 m	0:00:01	51 kph	260° true
Trackpoint	N56 15.414 E37 59.994	28/08/2005 18:10:17 	201 m			150 m	0:00:10	54 kph	256° true
Trackpoint	N56 15.386 E37 59.913	28/08/2005 18:10:23 	199 m			97 m	0:00:06	58 kph	238° true
Trackpoint	N56 15.359 E37 59.856	28/08/2005 18:10:28 	198 m			78 m	0:00:05	56 kph	229° true
Trackpoint	N56 15.306 E37 59.774	28/08/2005 18:10:36 	197 m			129 m	0:00:08	58 kph	221° true
Trackpoint	N56 15.264 E37 59.710	28/08/2005 18:10:43 	197 m			102 m	0:00:07	52 kph	221° true
Trackpoint	N56 15.260 E37 59.703	28/08/2005 18:10:44 	197 m			10 m	0:00:01	37 kph	222° true
Trackpoint	N56 15.233 E37 59.674	28/08/2005 18:10:50 	197 m			59 m	0:00:06	35 kph	210° true
Trackpoint	N56 15.178 E37 59.669	28/08/2005 18:11:03 	196 m			101 m	0:00:13	28 kph	183° true
Trackpoint	N56 15.176 E37 59.674	28/08/2005 18:11:04 	196 m			7 m	0:00:01	26 kph	125° true
Trackpoint	N56 15.170 E37 59.694	28/08/2005 18:11:07 	194 m			24 m	0:00:03	28 kph	119° true
Trackpoint	N56 15.092 E37 59.795	28/08/2005 18:11:25 	193 m			178 m	0:00:18	36 kph	144° true
Trackpoint	N56 14.921 E37 59.635	28/08/2005 18:12:02 	184 m			357 m	0:00:37	35 kph	208° true
Trackpoint	N56 14.936 E37 59.586	28/08/2005 18:12:08 	181 m			57 m	0:00:06	34 kph	299° true
Trackpoint	N56 14.960 E37 59.533	28/08/2005 18:12:14 	180 m			71 m	0:00:06	43 kph	309° true
Trackpoint	N56 15.004 E37 59.458	28/08/2005 18:12:23 	182 m			112 m	0:00:09	45 kph	316° true
Trackpoint	N56 15.043 E37 59.412	28/08/2005 18:12:30 	183 m			87 m	0:00:07	45 kph	327° true
Trackpoint	N56 15.085 E37 59.388	28/08/2005 18:12:36 	183 m			82 m	0:00:06	49 kph	342° true
Trackpoint	N56 15.133 E37 59.378	28/08/2005 18:12:42 	181 m			90 m	0:00:06	54 kph	354° true
Trackpoint	N56 15.203 E37 59.372	28/08/2005 18:12:50 	180 m			130 m	0:00:08	58 kph	357° true
Trackpoint	N56 15.245 E37 59.355	28/08/2005 18:12:55 	180 m			79 m	0:00:05	57 kph	347° true
Trackpoint	N56 15.280 E37 59.331	28/08/2005 18:13:00 	179 m			70 m	0:00:05	51 kph	339° true
Trackpoint	N56 15.304 E37 59.324	28/08/2005 18:13:04 	180 m			44 m	0:00:04	40 kph	350° true
Trackpoint	N56 15.318 E37 59.317	28/08/2005 18:13:09 	180 m			27 m	0:00:05	20 kph	345° true
Trackpoint	N56 15.319 E37 59.313	28/08/2005 18:13:10 	180 m			5 m	0:00:01	17 kph	306° true
Trackpoint	N56 15.420 E37 59.183	28/08/2005 18:13:42 	182 m			230 m	0:00:32	26 kph	324° true
Trackpoint	N56 15.432 E37 59.165	28/08/2005 18:13:44 	183 m			28 m	0:00:02	51 kph	320° true
Trackpoint	N56 15.447 E37 59.106	28/08/2005 18:13:49 	185 m			67 m	0:00:05	48 kph	296° true
Trackpoint	N56 15.469 E37 58.998	28/08/2005 18:13:58 	187 m			119 m	0:00:09	48 kph	289° true
Trackpoint	N56 15.482 E37 58.965	28/08/2005 18:14:02 	187 m			41 m	0:00:04	37 kph	305° true
Trackpoint	N56 15.493 E37 58.961	28/08/2005 18:14:04 	190 m			21 m	0:00:02	38 kph	350° true
Trackpoint	N56 15.506 E37 58.958	28/08/2005 18:14:06 	190 m			24 m	0:00:02	43 kph	351° true
Trackpoint	N56 15.532 E37 58.924	28/08/2005 18:14:11 	192 m			60 m	0:00:05	43 kph	324° true
Trackpoint	N56 15.540 E37 58.905	28/08/2005 18:14:13 	192 m			25 m	0:00:02	45 kph	308° true
Trackpoint	N56 15.549 E37 58.863	28/08/2005 18:14:17 	193 m			47 m	0:00:04	42 kph	291° true
Trackpoint	N56 15.555 E37 58.756	28/08/2005 18:14:26 	195 m			110 m	0:00:09	44 kph	276° true
Trackpoint	N56 15.558 E37 58.707	28/08/2005 18:14:30 	195 m			50 m	0:00:04	45 kph	276° true
Trackpoint	N56 15.568 E37 58.671	28/08/2005 18:14:34 	195 m			42 m	0:00:04	38 kph	295° true
Trackpoint	N56 15.571 E37 58.663	28/08/2005 18:14:35 	195 m			10 m	0:00:01	38 kph	312° true
Trackpoint	N56 15.577 E37 58.627	28/08/2005 18:14:40 	196 m			39 m	0:00:05	28 kph	286° true
Trackpoint	N56 15.566 E37 58.618	28/08/2005 18:14:43 	196 m			22 m	0:00:03	27 kph	204° true
Trackpoint	N56 15.561 E37 58.618	28/08/2005 18:14:44 	196 m			10 m	0:00:01	35 kph	177° true
Trackpoint	N56 15.523 E37 58.622	28/08/2005 18:14:50 	196 m			71 m	0:00:06	43 kph	177° true
Trackpoint	N56 15.454 E37 58.622	28/08/2005 18:14:59 	197 m			128 m	0:00:09	51 kph	180° true
Trackpoint	N56 15.352 E37 58.625	28/08/2005 18:15:12 	197 m			189 m	0:00:13	52 kph	179° true
Trackpoint	N56 15.247 E37 58.628	28/08/2005 18:15:26 	198 m			194 m	0:00:14	50 kph	179° true
Trackpoint	N56 15.224 E37 58.628	28/08/2005 18:15:31 	198 m			43 m	0:00:05	31 kph	180° true
Trackpoint	N56 15.052 E37 58.685	28/08/2005 18:16:35 	201 m			324 m	0:01:04	18 kph	170° true
Trackpoint	N56 15.040 E37 58.689	28/08/2005 18:16:37 	201 m			22 m	0:00:02	40 kph	169° true
Trackpoint	N56 14.967 E37 58.690	28/08/2005 18:16:48 	200 m			137 m	0:00:11	45 kph	180° true
Trackpoint	N56 14.780 E37 58.685	28/08/2005 18:17:12 	199 m			347 m	0:00:24	52 kph	181° true
Trackpoint	N56 14.729 E37 58.691	28/08/2005 18:17:18 	199 m			94 m	0:00:06	56 kph	176° true
Trackpoint	N56 14.709 E37 58.721	28/08/2005 18:17:22 	197 m			48 m	0:00:04	43 kph	140° true
Trackpoint	N56 14.708 E37 58.733	28/08/2005 18:17:23 	197 m			13 m	0:00:01	47 kph	100° true
Trackpoint	N56 14.695 E37 58.849	28/08/2005 18:17:32 	196 m			121 m	0:00:09	49 kph	102° true
Trackpoint	N56 14.685 E37 58.895	28/08/2005 18:17:36 	194 m			51 m	0:00:04	46 kph	110° true
Trackpoint	N56 14.669 E37 58.920	28/08/2005 18:17:40 	192 m			41 m	0:00:04	37 kph	139° true
Trackpoint	N56 14.646 E37 58.928	28/08/2005 18:17:44 	191 m			43 m	0:00:04	39 kph	170° true
Trackpoint	N56 14.634 E37 58.919	28/08/2005 18:17:46 	192 m			23 m	0:00:02	42 kph	202° true
Trackpoint	N56 14.597 E37 58.877	28/08/2005 18:17:52 	192 m			81 m	0:00:06	49 kph	213° true
Trackpoint	N56 14.544 E37 58.800	28/08/2005 18:18:00 	191 m			126 m	0:00:08	57 kph	219° true
Trackpoint	N56 14.491 E37 58.721	28/08/2005 18:18:07 	190 m			128 m	0:00:07	66 kph	220° true
Trackpoint	N56 14.414 E37 58.611	28/08/2005 18:18:17 	190 m			182 m	0:00:10	66 kph	218° true
Trackpoint	N56 14.341 E37 58.509	28/08/2005 18:18:27 	189 m			170 m	0:00:10	61 kph	218° true
Trackpoint	N56 14.277 E37 58.414	28/08/2005 18:18:36 	188 m			155 m	0:00:09	62 kph	219° true
Trackpoint	N56 14.195 E37 58.297	28/08/2005 18:18:47 	183 m			195 m	0:00:11	64 kph	218° true
Trackpoint	N56 14.165 E37 58.281	28/08/2005 18:18:51 	182 m			57 m	0:00:04	52 kph	197° true
Trackpoint	N56 14.151 E37 58.287	28/08/2005 18:18:53 	181 m			26 m	0:00:02	47 kph	165° true
Trackpoint	N56 14.121 E37 58.337	28/08/2005 18:18:58 	180 m			77 m	0:00:05	55 kph	138° true
Trackpoint	N56 14.092 E37 58.351	28/08/2005 18:19:02 	178 m			55 m	0:00:04	49 kph	165° true
Trackpoint	N56 14.073 E37 58.333	28/08/2005 18:19:05 	177 m			40 m	0:00:03	48 kph	207° true
Trackpoint	N56 14.064 E37 58.311	28/08/2005 18:19:07 	177 m			28 m	0:00:02	50 kph	237° true
Trackpoint	N56 14.017 E37 58.112	28/08/2005 18:19:23 	180 m			223 m	0:00:16	50 kph	247° true
Trackpoint	N56 14.016 E37 58.103	28/08/2005 18:19:24 	180 m			10 m	0:00:01	36 kph	252° true
Trackpoint	N56 14.009 E37 58.072	28/08/2005 18:19:28 	182 m			34 m	0:00:04	31 kph	250° true
Trackpoint	N56 14.001 E37 58.029	28/08/2005 18:19:35 	182 m			47 m	0:00:07	24 kph	250° true
Trackpoint	N56 14.009 E37 58.010	28/08/2005 18:19:53 	184 m			25 m	0:00:18	5 kph	310° true
Trackpoint	N56 14.015 E37 57.994	28/08/2005 18:19:58 	184 m			19 m	0:00:05	14 kph	302° true
Trackpoint	N56 14.045 E37 57.954	28/08/2005 18:20:20 	186 m			70 m	0:00:22	11 kph	323° true
Trackpoint	N56 14.079 E37 57.917	28/08/2005 18:20:39 	186 m			73 m	0:00:19	14 kph	329° true
Trackpoint	N56 14.081 E37 57.909	28/08/2005 18:20:50 	188 m			9 m	0:00:11	3 kph	291° true
Trackpoint	N56 14.083 E37 57.910	28/08/2005 18:20:58 	187 m			4 m	0:00:08	2 kph	8° true
Trackpoint	N56 14.079 E37 57.921	28/08/2005 18:21:06 	186 m			14 m	0:00:08	6 kph	125° true
Trackpoint	N56 14.068 E37 57.937	28/08/2005 18:21:14 	185 m			25 m	0:00:08	11 kph	139° true
Trackpoint	N56 14.052 E37 57.954	28/08/2005 18:21:22 	187 m			35 m	0:00:08	16 kph	150° true
Trackpoint	N56 14.035 E37 57.968	28/08/2005 18:21:31 	186 m			35 m	0:00:09	14 kph	156° true
Trackpoint	N56 14.014 E37 58.012	28/08/2005 18:21:46 	188 m			60 m	0:00:15	14 kph	130° true
Trackpoint	N56 14.006 E37 58.036	28/08/2005 18:21:56 	187 m			29 m	0:00:10	10 kph	121° true
Trackpoint	N56 13.995 E37 57.989	28/08/2005 18:22:04 	188 m			53 m	0:00:08	24 kph	247° true
Trackpoint	N56 13.988 E37 57.961	28/08/2005 18:22:10 	188 m			31 m	0:00:06	19 kph	246° true
Trackpoint	N56 13.980 E37 57.923	28/08/2005 18:22:18 	188 m			42 m	0:00:08	19 kph	249° true
Trackpoint	N56 13.969 E37 57.878	28/08/2005 18:22:24 	187 m			51 m	0:00:06	30 kph	246° true
Trackpoint	N56 13.952 E37 57.800	28/08/2005 18:22:32 	185 m			86 m	0:00:08	39 kph	249° true
Trackpoint	N56 13.930 E37 57.705	28/08/2005 18:22:41 	182 m			106 m	0:00:09	43 kph	248° true
Trackpoint	N56 13.906 E37 57.592	28/08/2005 18:22:50 	178 m			124 m	0:00:09	50 kph	249° true
Trackpoint	N56 13.904 E37 57.579	28/08/2005 18:22:51 	178 m			14 m	0:00:01	52 kph	258° true
Trackpoint	N56 13.903 E37 57.485	28/08/2005 18:22:58 	178 m			97 m	0:00:07	50 kph	269° true
Trackpoint	N56 13.907 E37 57.292	28/08/2005 18:23:14 	184 m			199 m	0:00:16	45 kph	272° true
Trackpoint	N56 13.898 E37 57.242	28/08/2005 18:23:19 	185 m			54 m	0:00:05	39 kph	251° true
Trackpoint	N56 13.861 E37 57.110	28/08/2005 18:23:32 	188 m			152 m	0:00:13	42 kph	244° true
Trackpoint	N56 13.896 E37 57.480	28/08/2005 18:25:09 	172 m			387 m	0:01:37	14 kph	80° true
Trackpoint	N56 13.896 E37 57.550	28/08/2005 18:25:15 	169 m			73 m	0:00:06	44 kph	90° true
Trackpoint	N56 13.905 E37 57.608	28/08/2005 18:25:20 	171 m			62 m	0:00:05	45 kph	75° true
Trackpoint	N56 13.924 E37 57.690	28/08/2005 18:25:27 	176 m			91 m	0:00:07	47 kph	67° true
Trackpoint	N56 13.953 E37 57.816	28/08/2005 18:25:38 	181 m			141 m	0:00:11	46 kph	67° true
Trackpoint	N56 13.980 E37 57.927	28/08/2005 18:25:48 	184 m			124 m	0:00:10	45 kph	67° true
Trackpoint	N56 14.002 E37 58.022	28/08/2005 18:25:58 	184 m			107 m	0:00:10	38 kph	67° true
Trackpoint	N56 14.014 E37 58.076	28/08/2005 18:26:05 	181 m			60 m	0:00:07	31 kph	69° true
Trackpoint	N56 14.015 E37 58.086	28/08/2005 18:26:15 	180 m			11 m	0:00:10	4 kph	76° true
Trackpoint	N56 14.012 E37 58.093	28/08/2005 18:26:20 	180 m			10 m	0:00:05	7 kph	130° true
Trackpoint	N56 14.008 E37 58.096	28/08/2005 18:26:23 	180 m			7 m	0:00:03	8 kph	156° true
Trackpoint	N56 14.011 E37 58.110	28/08/2005 18:26:28 	178 m			16 m	0:00:05	11 kph	74° true
Trackpoint	N56 14.015 E37 58.113	28/08/2005 18:26:31 	179 m			8 m	0:00:03	10 kph	17° true
Trackpoint	N56 14.013 E37 58.091	28/08/2005 18:26:39 	180 m			22 m	0:00:08	10 kph	263° true
Trackpoint	N56 14.008 E37 58.086	28/08/2005 18:26:42 	180 m			11 m	0:00:03	13 kph	206° true
Trackpoint	N56 13.992 E37 58.098	28/08/2005 18:26:47 	179 m			32 m	0:00:05	23 kph	158° true
Trackpoint	N56 13.954 E37 58.129	28/08/2005 18:26:57 	181 m			77 m	0:00:10	28 kph	155° true
Trackpoint	N56 13.925 E37 58.156	28/08/2005 18:27:07 	181 m			61 m	0:00:10	22 kph	153° true
Trackpoint	N56 13.896 E37 58.184	28/08/2005 18:27:16 	183 m			60 m	0:00:09	24 kph	152° true
Trackpoint	N56 13.861 E37 58.213	28/08/2005 18:27:27 	182 m			73 m	0:00:11	24 kph	155° true
Trackpoint	N56 13.801 E37 58.259	28/08/2005 18:27:42 	182 m			121 m	0:00:15	29 kph	157° true
Trackpoint	N56 13.747 E37 58.284	28/08/2005 18:27:52 	181 m			103 m	0:00:10	37 kph	165° true
Trackpoint	N56 13.684 E37 58.311	28/08/2005 18:28:02 	176 m			119 m	0:00:10	43 kph	167° true
Trackpoint	N56 13.648 E37 58.326	28/08/2005 18:28:08 	174 m			69 m	0:00:06	41 kph	167° true
Trackpoint	N56 13.372 E37 58.348	28/08/2005 18:29:00 	174 m			514 m	0:00:52	36 kph	177° true
Trackpoint	N56 13.030 E37 57.889	28/08/2005 18:30:18 	177 m			791 m	0:01:18	37 kph	217° true
Trackpoint	N56 12.901 E37 57.968	28/08/2005 18:31:23 	179 m			253 m	0:01:05	14 kph	161° true
Trackpoint	N56 12.842 E37 57.965	28/08/2005 18:31:40 	180 m			109 m	0:00:17	23 kph	182° true
Trackpoint	N56 12.615 E37 58.000	28/08/2005 18:32:09 	183 m			422 m	0:00:29	52 kph	175° true
Trackpoint	N56 12.463 E37 58.022	28/08/2005 18:32:37 	183 m			284 m	0:00:28	37 kph	175° true
Trackpoint	N56 12.426 E37 58.023	28/08/2005 18:32:44 	183 m			69 m	0:00:07	36 kph	179° true
Trackpoint	N56 12.349 E37 57.983	28/08/2005 18:32:58 	184 m			148 m	0:00:14	38 kph	197° true
Trackpoint	N56 12.237 E37 57.928	28/08/2005 18:33:18 	184 m			216 m	0:00:20	39 kph	195° true
Trackpoint	N56 12.194 E37 57.907	28/08/2005 18:33:27 	186 m			82 m	0:00:09	33 kph	195° true
Trackpoint	N56 12.170 E37 57.894	28/08/2005 18:33:42 	191 m			48 m	0:00:15	11 kph	197° true
Trackpoint	N56 12.149 E37 57.860	28/08/2005 18:34:06 	192 m			52 m	0:00:24	8 kph	222° true
Trackpoint	N56 12.152 E37 57.843	28/08/2005 18:34:14 	193 m			19 m	0:00:08	8 kph	288° true
Trackpoint	N56 12.152 E37 57.835	28/08/2005 18:34:22 	194 m			8 m	0:00:08	4 kph	272° true
Trackpoint	N56 12.154 E37 57.833	28/08/2005 18:34:30 	195 m			4 m	0:00:08	2 kph	332° true
Trackpoint	N56 12.157 E37 57.833	28/08/2005 18:34:38 	194 m			5 m	0:00:08	2 kph	2° true
Trackpoint	N56 12.158 E37 57.841	28/08/2005 18:34:42 	193 m			9 m	0:00:04	8 kph	71° true
Trackpoint	N56 12.159 E37 57.884	28/08/2005 18:34:54 	191 m			44 m	0:00:12	13 kph	87° true
Trackpoint	N56 12.160 E37 57.898	28/08/2005 18:34:58 	191 m			15 m	0:00:04	13 kph	86° true
Trackpoint	N56 12.487 E37 58.014	28/08/2005 18:36:05 	192 m			619 m	0:01:07	33 kph	11° true
Trackpoint	N56 12.610 E37 58.003	28/08/2005 18:36:35 	192 m			228 m	0:00:30	27 kph	357° true
Trackpoint	N56 13.661 E37 58.345	28/08/2005 18:40:14 	192 m			2.0 km	0:03:39	33 kph	10° true
Trackpoint	N56 13.678 E37 58.308	28/08/2005 18:40:19 	168 m			50 m	0:00:05	36 kph	309° true
Trackpoint	N56 13.898 E37 58.176	28/08/2005 18:40:57 	171 m			431 m	0:00:38	41 kph	342° true
Trackpoint	N56 14.032 E37 58.082	28/08/2005 18:41:27 	174 m			266 m	0:00:30	32 kph	339° true
Trackpoint	N56 14.035 E37 58.094	28/08/2005 18:41:29 	174 m			13 m	0:00:02	24 kph	64° true
Trackpoint	N56 14.042 E37 58.161	28/08/2005 18:41:35 	173 m			71 m	0:00:06	42 kph	79° true
Trackpoint	N56 14.057 E37 58.264	28/08/2005 18:41:42 	171 m			110 m	0:00:07	56 kph	75° true
Trackpoint	N56 14.065 E37 58.308	28/08/2005 18:41:45 	170 m			48 m	0:00:03	57 kph	72° true
Trackpoint	N56 14.089 E37 58.340	28/08/2005 18:41:49 	169 m			54 m	0:00:04	49 kph	37° true
Trackpoint	N56 14.123 E37 58.326	28/08/2005 18:41:54 	169 m			66 m	0:00:05	48 kph	348° true
Trackpoint	N56 14.129 E37 58.317	28/08/2005 18:41:55 	168 m			14 m	0:00:01	51 kph	322° true
Trackpoint	N56 14.146 E37 58.289	28/08/2005 18:41:58 	168 m			43 m	0:00:03	51 kph	317° true
Trackpoint	N56 14.176 E37 58.252	28/08/2005 18:42:03 	169 m			68 m	0:00:05	49 kph	325° true
Trackpoint	N56 14.620 E37 58.896	28/08/2005 18:43:20 	176 m			1.1 km	0:01:17	49 kph	39° true
Trackpoint	N56 14.641 E37 58.915	28/08/2005 18:43:24 	178 m			44 m	0:00:04	40 kph	26° true
Trackpoint	N56 14.664 E37 58.914	28/08/2005 18:43:29 	179 m			42 m	0:00:05	30 kph	358° true
Trackpoint	N56 14.697 E37 58.858	28/08/2005 18:43:39 	180 m			84 m	0:00:10	30 kph	318° true
Trackpoint	N56 14.715 E37 58.717	28/08/2005 18:43:52 	181 m			150 m	0:00:13	41 kph	283° true
Trackpoint	N56 14.739 E37 58.689	28/08/2005 18:43:57 	181 m			53 m	0:00:05	38 kph	327° true
Trackpoint	N56 15.058 E37 58.671	28/08/2005 18:44:42 	183 m			591 m	0:00:45	47 kph	358° true
Trackpoint	N56 15.083 E37 58.662	28/08/2005 18:44:47 	185 m			47 m	0:00:05	34 kph	349° true
Trackpoint	N56 15.121 E37 58.625	28/08/2005 18:44:55 	187 m			81 m	0:00:08	37 kph	332° true
Trackpoint	N56 15.142 E37 58.616	28/08/2005 18:44:59 	186 m			40 m	0:00:04	36 kph	346° true
Trackpoint	N56 15.292 E37 58.633	28/08/2005 18:45:45 	192 m			278 m	0:00:46	22 kph	4° true
Trackpoint	N56 15.361 E37 58.632	28/08/2005 18:45:55 	195 m			128 m	0:00:10	46 kph	360° true
Trackpoint	N56 15.430 E37 58.630	28/08/2005 18:46:04 	196 m			129 m	0:00:09	52 kph	359° true
Trackpoint	N56 15.537 E37 58.628	28/08/2005 18:46:18 	197 m			198 m	0:00:14	51 kph	359° true
Trackpoint	N56 15.550 E37 58.627	28/08/2005 18:46:20 	197 m			24 m	0:00:02	42 kph	358° true
Trackpoint	N56 15.559 E37 58.630	28/08/2005 18:46:22 	197 m			17 m	0:00:02	31 kph	9° true
Trackpoint	N56 15.566 E37 58.654	28/08/2005 18:46:26 	197 m			28 m	0:00:04	25 kph	61° true
Trackpoint	N56 15.560 E37 58.738	28/08/2005 18:46:35 	197 m			87 m	0:00:09	35 kph	98° true
Trackpoint	N56 15.554 E37 58.823	28/08/2005 18:46:43 	196 m			89 m	0:00:08	40 kph	97° true
Trackpoint	N56 15.547 E37 58.902	28/08/2005 18:46:50 	195 m			82 m	0:00:07	42 kph	99° true
Trackpoint	N56 15.531 E37 58.953	28/08/2005 18:46:55 	193 m			61 m	0:00:05	44 kph	120° true
Trackpoint	N56 15.504 E37 58.985	28/08/2005 18:47:00 	193 m			60 m	0:00:05	43 kph	146° true
Trackpoint	N56 15.482 E37 58.995	28/08/2005 18:47:04 	192 m			43 m	0:00:04	38 kph	167° true
Trackpoint	N56 15.468 E37 59.022	28/08/2005 18:47:08 	190 m			37 m	0:00:04	33 kph	132° true
Trackpoint	N56 15.466 E37 59.031	28/08/2005 18:47:09 	190 m			11 m	0:00:01	39 kph	112° true
Trackpoint	N56 15.448 E37 59.115	28/08/2005 18:47:16 	183 m			92 m	0:00:07	48 kph	111° true
Trackpoint	N56 15.445 E37 59.129	28/08/2005 18:47:17 	182 m			15 m	0:00:01	54 kph	112° true
Trackpoint	N56 15.423 E37 59.174	28/08/2005 18:47:21 	177 m			62 m	0:00:04	56 kph	131° true
Trackpoint	N56 15.416 E37 59.183	28/08/2005 18:47:22 	176 m			17 m	0:00:01	60 kph	147° true
Trackpoint	N56 15.355 E37 59.245	28/08/2005 18:47:30 	175 m			129 m	0:00:08	58 kph	150° true
Trackpoint	N56 15.325 E37 59.279	28/08/2005 18:47:35 	175 m			66 m	0:00:05	48 kph	148° true
Trackpoint	N56 15.299 E37 59.297	28/08/2005 18:47:40 	178 m			53 m	0:00:05	38 kph	160° true
Trackpoint	N56 15.290 E37 59.319	28/08/2005 18:47:43 	178 m			28 m	0:00:03	33 kph	127° true
Trackpoint	N56 15.277 E37 59.337	28/08/2005 18:47:46 	178 m			30 m	0:00:03	36 kph	140° true
Trackpoint	N56 15.237 E37 59.365	28/08/2005 18:47:53 	177 m			81 m	0:00:07	41 kph	159° true
Trackpoint	N56 15.199 E37 59.378	28/08/2005 18:47:58 	177 m			71 m	0:00:05	51 kph	169° true
Trackpoint	N56 15.146 E37 59.381	28/08/2005 18:48:04 	178 m			99 m	0:00:06	60 kph	178° true
Trackpoint	N56 15.087 E37 59.388	28/08/2005 18:48:10 	179 m			109 m	0:00:06	65 kph	176° true
Trackpoint	N56 15.040 E37 59.416	28/08/2005 18:48:15 	179 m			91 m	0:00:05	66 kph	162° true
Trackpoint	N56 15.010 E37 59.452	28/08/2005 18:48:19 	178 m			67 m	0:00:04	61 kph	147° true
Trackpoint	N56 14.971 E37 59.515	28/08/2005 18:48:25 	175 m			98 m	0:00:06	59 kph	138° true
Trackpoint	N56 14.934 E37 59.594	28/08/2005 18:48:32 	174 m			106 m	0:00:07	54 kph	130° true
Trackpoint	N56 14.923 E37 59.629	28/08/2005 18:48:36 	174 m			42 m	0:00:04	38 kph	120° true
Trackpoint	N56 14.915 E37 59.656	28/08/2005 18:48:40 	174 m			32 m	0:00:04	28 kph	119° true
Trackpoint	N56 14.900 E37 59.678	28/08/2005 18:48:44 	175 m			36 m	0:00:04	32 kph	141° true
Trackpoint	N56 14.879 E37 59.664	28/08/2005 18:48:48 	175 m			41 m	0:00:04	37 kph	200° true
Trackpoint	N56 14.852 E37 59.634	28/08/2005 18:48:53 	177 m			59 m	0:00:05	43 kph	212° true
Trackpoint	N56 14.826 E37 59.618	28/08/2005 18:48:57 	178 m			52 m	0:00:04	47 kph	199° true
