Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Пушкино - Кимры	09/10/2005 11:17:01 	4:59:15	306 km	61 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 44.387 E37 13.366	09/10/2005 14:16:51 	118 m			59 m	0:00:06	35 kph	273° true
Trackpoint	N56 44.390 E37 13.263	09/10/2005 14:17:00 	117 m			106 m	0:00:09	42 kph	273° true
Trackpoint	N56 44.393 E37 13.147	09/10/2005 14:17:09 	117 m			117 m	0:00:09	47 kph	273° true
Trackpoint	N56 44.406 E37 13.108	09/10/2005 14:17:13 	116 m			46 m	0:00:04	42 kph	300° true
Trackpoint	N56 44.444 E37 13.040	09/10/2005 14:17:20 	115 m			99 m	0:00:07	51 kph	316° true
Trackpoint	N56 44.511 E37 12.920	09/10/2005 14:17:31 	114 m			174 m	0:00:11	57 kph	316° true
Trackpoint	N56 44.604 E37 12.756	09/10/2005 14:17:46 	113 m			240 m	0:00:15	58 kph	316° true
Trackpoint	N56 44.701 E37 12.581	09/10/2005 14:18:02 	112 m			254 m	0:00:16	57 kph	316° true
Trackpoint	N56 44.777 E37 12.449	09/10/2005 14:18:15 	112 m			194 m	0:00:13	54 kph	316° true
Trackpoint	N56 44.790 E37 12.424	09/10/2005 14:18:18 	112 m			36 m	0:00:03	43 kph	316° true
Trackpoint	N56 44.790 E37 12.395	09/10/2005 14:18:22 	113 m			30 m	0:00:04	27 kph	270° true
Trackpoint	N56 44.787 E37 12.388	09/10/2005 14:18:23 	113 m			9 m	0:00:01	33 kph	232° true
Trackpoint	N56 44.766 E37 12.325	09/10/2005 14:18:29 	112 m			75 m	0:00:06	45 kph	238° true
Trackpoint	N56 44.751 E37 12.278	09/10/2005 14:18:33 	113 m			56 m	0:00:04	51 kph	239° true
Trackpoint	N56 44.747 E37 12.232	09/10/2005 14:18:37 	114 m			47 m	0:00:04	42 kph	262° true
Trackpoint	N56 44.751 E37 12.210	09/10/2005 14:18:39 	113 m			24 m	0:00:02	44 kph	290° true
Trackpoint	N56 44.766 E37 12.137	09/10/2005 14:18:45 	113 m			78 m	0:00:06	47 kph	290° true
Trackpoint	N56 44.760 E37 12.092	09/10/2005 14:18:49 	113 m			47 m	0:00:04	42 kph	258° true
Trackpoint	N56 44.726 E37 11.991	09/10/2005 14:18:58 	115 m			120 m	0:00:09	48 kph	239° true
Trackpoint	N56 44.696 E37 11.905	09/10/2005 14:19:06 	116 m			105 m	0:00:08	47 kph	237° true
Trackpoint	N56 44.684 E37 11.897	09/10/2005 14:19:10 	118 m			24 m	0:00:04	21 kph	199° true
Trackpoint	N56 44.679 E37 11.908	09/10/2005 14:19:12 	118 m			14 m	0:00:02	26 kph	128° true
Trackpoint	N56 44.675 E37 11.927	09/10/2005 14:19:14 	118 m			20 m	0:00:02	36 kph	112° true
Trackpoint	N56 44.658 E37 11.969	09/10/2005 14:19:18 	117 m			54 m	0:00:04	48 kph	126° true
Trackpoint	N56 44.634 E37 11.986	09/10/2005 14:19:21 	118 m			46 m	0:00:03	56 kph	158° true
Trackpoint	N56 44.626 E37 11.988	09/10/2005 14:19:22 	118 m			17 m	0:00:01	59 kph	174° true
Trackpoint	N56 44.548 E37 12.002	09/10/2005 14:19:30 	118 m			145 m	0:00:08	65 kph	174° true
Trackpoint	N56 44.459 E37 12.020	09/10/2005 14:19:39 	118 m			167 m	0:00:09	67 kph	174° true
Trackpoint	N56 44.344 E37 12.043	09/10/2005 14:19:50 	118 m			213 m	0:00:11	70 kph	174° true
Trackpoint	N56 44.254 E37 12.061	09/10/2005 14:19:59 	117 m			169 m	0:00:09	68 kph	174° true
Trackpoint	N56 44.218 E37 12.065	09/10/2005 14:20:03 	117 m			67 m	0:00:04	60 kph	177° true
Trackpoint	N56 44.185 E37 12.041	09/10/2005 14:20:07 	117 m			65 m	0:00:04	59 kph	202° true
Trackpoint	N56 44.177 E37 12.030	09/10/2005 14:20:08 	117 m			18 m	0:00:01	64 kph	217° true
Trackpoint	N56 44.119 E37 11.948	09/10/2005 14:20:15 	117 m			137 m	0:00:07	70 kph	218° true
Trackpoint	N56 44.052 E37 11.855	09/10/2005 14:20:23 	117 m			157 m	0:00:08	71 kph	217° true
Trackpoint	N56 43.971 E37 11.743	09/10/2005 14:20:33 	117 m			188 m	0:00:10	68 kph	217° true
Trackpoint	N56 43.895 E37 11.637	09/10/2005 14:20:43 	117 m			178 m	0:00:10	64 kph	217° true
Trackpoint	N56 43.794 E37 11.496	09/10/2005 14:20:56 	117 m			235 m	0:00:13	65 kph	218° true
Trackpoint	N56 43.693 E37 11.357	09/10/2005 14:21:09 	118 m			236 m	0:00:13	65 kph	217° true
Trackpoint	N56 43.599 E37 11.227	09/10/2005 14:21:21 	118 m			218 m	0:00:12	65 kph	217° true
Trackpoint	N56 43.505 E37 11.098	09/10/2005 14:21:33 	118 m			218 m	0:00:12	65 kph	217° true
Trackpoint	N56 43.427 E37 10.988	09/10/2005 14:21:43 	119 m			184 m	0:00:10	66 kph	217° true
Trackpoint	N56 43.373 E37 10.914	09/10/2005 14:21:49 	120 m			125 m	0:00:06	75 kph	217° true
Trackpoint	N56 43.269 E37 10.772	09/10/2005 14:22:00 	121 m			241 m	0:00:11	79 kph	217° true
Trackpoint	N56 43.161 E37 10.622	09/10/2005 14:22:12 	122 m			252 m	0:00:12	76 kph	217° true
Trackpoint	N56 43.059 E37 10.481	09/10/2005 14:22:24 	124 m			239 m	0:00:12	72 kph	217° true
Trackpoint	N56 42.960 E37 10.344	09/10/2005 14:22:36 	124 m			231 m	0:00:12	69 kph	217° true
Trackpoint	N56 42.846 E37 10.186	09/10/2005 14:22:50 	124 m			264 m	0:00:14	68 kph	217° true
Trackpoint	N56 42.762 E37 10.069	09/10/2005 14:23:00 	124 m			197 m	0:00:10	71 kph	217° true
Trackpoint	N56 42.668 E37 09.939	09/10/2005 14:23:11 	124 m			219 m	0:00:11	72 kph	217° true
Trackpoint	N56 42.591 E37 09.833	09/10/2005 14:23:21 	125 m			179 m	0:00:10	64 kph	217° true
Trackpoint	N56 42.501 E37 09.709	09/10/2005 14:23:33 	127 m			209 m	0:00:12	63 kph	217° true
Trackpoint	N56 42.430 E37 09.611	09/10/2005 14:23:43 	128 m			165 m	0:00:10	59 kph	217° true
Trackpoint	N56 42.365 E37 09.521	09/10/2005 14:23:53 	128 m			153 m	0:00:10	55 kph	217° true
Trackpoint	N56 42.332 E37 09.475	09/10/2005 14:23:59 	128 m			77 m	0:00:06	46 kph	217° true
Trackpoint	N56 42.316 E37 09.454	09/10/2005 14:24:11 	129 m			36 m	0:00:12	11 kph	218° true
Trackpoint	N56 42.297 E37 09.426	09/10/2005 14:24:19 	131 m			46 m	0:00:08	21 kph	218° true
Trackpoint	N56 42.258 E37 09.385	09/10/2005 14:24:45 	132 m			83 m	0:00:26	11 kph	210° true
Trackpoint	N56 42.259 E37 09.383	09/10/2005 14:26:15 	126 m			2 m	0:01:30	0.1 kph	288° true
Trackpoint	N56 42.255 E37 09.390	09/10/2005 14:26:31 	121 m			10 m	0:00:16	2 kph	139° true
Trackpoint	N56 42.201 E37 09.533	09/10/2005 14:26:49 	121 m			177 m	0:00:18	35 kph	124° true
Trackpoint	N56 42.163 E37 09.632	09/10/2005 14:26:56 	121 m			123 m	0:00:07	63 kph	125° true
Trackpoint	N56 42.106 E37 09.780	09/10/2005 14:27:06 	121 m			184 m	0:00:10	66 kph	125° true
Trackpoint	N56 42.046 E37 09.934	09/10/2005 14:27:16 	123 m			192 m	0:00:10	69 kph	125° true
Trackpoint	N56 41.977 E37 10.112	09/10/2005 14:27:27 	123 m			222 m	0:00:11	73 kph	126° true
Trackpoint	N56 41.925 E37 10.237	09/10/2005 14:27:35 	122 m			160 m	0:00:08	72 kph	127° true
Trackpoint	N56 41.879 E37 10.365	09/10/2005 14:27:43 	120 m			156 m	0:00:08	70 kph	123° true
Trackpoint	N56 41.832 E37 10.491	09/10/2005 14:27:51 	119 m			155 m	0:00:08	70 kph	124° true
Trackpoint	N56 41.808 E37 10.556	09/10/2005 14:27:56 	119 m			79 m	0:00:05	57 kph	123° true
Trackpoint	N56 41.800 E37 10.611	09/10/2005 14:28:00 	118 m			58 m	0:00:04	52 kph	106° true
Trackpoint	N56 41.793 E37 10.716	09/10/2005 14:28:07 	117 m			108 m	0:00:07	55 kph	97° true
Trackpoint	N56 41.778 E37 10.773	09/10/2005 14:28:11 	118 m			65 m	0:00:04	58 kph	116° true
Trackpoint	N56 41.738 E37 10.875	09/10/2005 14:28:18 	118 m			127 m	0:00:07	65 kph	125° true
Trackpoint	N56 41.693 E37 10.991	09/10/2005 14:28:25 	118 m			145 m	0:00:07	74 kph	125° true
Trackpoint	N56 41.637 E37 11.137	09/10/2005 14:28:33 	118 m			182 m	0:00:08	82 kph	125° true
Trackpoint	N56 41.570 E37 11.311	09/10/2005 14:28:42 	117 m			217 m	0:00:09	87 kph	125° true
Trackpoint	N56 41.472 E37 11.563	09/10/2005 14:28:55 	117 m			314 m	0:00:13	87 kph	125° true
Trackpoint	N56 41.391 E37 11.772	09/10/2005 14:29:06 	117 m			261 m	0:00:11	85 kph	125° true
Trackpoint	N56 41.301 E37 12.002	09/10/2005 14:29:18 	117 m			288 m	0:00:12	86 kph	125° true
Trackpoint	N56 41.234 E37 12.174	09/10/2005 14:29:27 	118 m			214 m	0:00:09	86 kph	125° true
Trackpoint	N56 41.165 E37 12.352	09/10/2005 14:29:37 	118 m			223 m	0:00:10	80 kph	125° true
Trackpoint	N56 41.092 E37 12.538	09/10/2005 14:29:48 	118 m			232 m	0:00:11	76 kph	125° true
Trackpoint	N56 41.003 E37 12.767	09/10/2005 14:30:01 	117 m			286 m	0:00:13	79 kph	125° true
Trackpoint	N56 40.936 E37 12.940	09/10/2005 14:30:11 	118 m			215 m	0:00:10	78 kph	125° true
Trackpoint	N56 40.870 E37 13.110	09/10/2005 14:30:21 	118 m			212 m	0:00:10	76 kph	125° true
Trackpoint	N56 40.828 E37 13.220	09/10/2005 14:30:28 	118 m			137 m	0:00:07	70 kph	125° true
Trackpoint	N56 40.782 E37 13.339	09/10/2005 14:30:35 	119 m			149 m	0:00:07	77 kph	125° true
Trackpoint	N56 40.736 E37 13.462	09/10/2005 14:30:42 	119 m			152 m	0:00:07	78 kph	124° true
Trackpoint	N56 40.689 E37 13.581	09/10/2005 14:30:48 	119 m			149 m	0:00:06	89 kph	126° true
Trackpoint	N56 40.615 E37 13.774	09/10/2005 14:30:57 	119 m			240 m	0:00:09	96 kph	125° true
Trackpoint	N56 40.529 E37 13.995	09/10/2005 14:31:07 	119 m			276 m	0:00:10	100 kph	125° true
Trackpoint	N56 40.464 E37 14.165	09/10/2005 14:31:15 	120 m			211 m	0:00:08	95 kph	125° true
Trackpoint	N56 40.414 E37 14.286	09/10/2005 14:31:21 	120 m			154 m	0:00:06	92 kph	126° true
Trackpoint	N56 40.358 E37 14.369	09/10/2005 14:31:26 	118 m			134 m	0:00:05	97 kph	141° true
Trackpoint	N56 40.216 E37 14.561	09/10/2005 14:31:38 	117 m			329 m	0:00:12	99 kph	143° true
Trackpoint	N56 40.086 E37 14.735	09/10/2005 14:31:49 	116 m			299 m	0:00:11	98 kph	144° true
Trackpoint	N56 39.931 E37 14.943	09/10/2005 14:32:02 	114 m			357 m	0:00:13	99 kph	144° true
Trackpoint	N56 39.868 E37 15.029	09/10/2005 14:32:08 	113 m			147 m	0:00:06	88 kph	143° true
Trackpoint	N56 39.851 E37 15.052	09/10/2005 14:32:11 	113 m			39 m	0:00:03	47 kph	143° true
Trackpoint	N56 39.842 E37 15.067	09/10/2005 14:32:14 	112 m			22 m	0:00:03	27 kph	136° true
Trackpoint	N56 39.836 E37 15.093	09/10/2005 14:32:19 	113 m			29 m	0:00:05	21 kph	115° true
Trackpoint	N56 39.830 E37 15.127	09/10/2005 14:32:25 	113 m			37 m	0:00:06	22 kph	107° true
Trackpoint	N56 39.809 E37 15.167	09/10/2005 14:32:30 	114 m			56 m	0:00:05	40 kph	134° true
Trackpoint	N56 39.782 E37 15.191	09/10/2005 14:32:34 	114 m			57 m	0:00:04	51 kph	154° true
Trackpoint	N56 39.723 E37 15.219	09/10/2005 14:32:41 	115 m			113 m	0:00:07	58 kph	166° true
Trackpoint	N56 39.714 E37 15.225	09/10/2005 14:32:42 	115 m			17 m	0:00:01	60 kph	158° true
Trackpoint	N56 39.687 E37 15.268	09/10/2005 14:32:46 	115 m			67 m	0:00:04	60 kph	139° true
Trackpoint	N56 39.642 E37 15.376	09/10/2005 14:32:53 	115 m			138 m	0:00:07	71 kph	127° true
Trackpoint	N56 39.589 E37 15.501	09/10/2005 14:33:01 	115 m			161 m	0:00:08	72 kph	128° true
Trackpoint	N56 39.570 E37 15.524	09/10/2005 14:33:05 	115 m			43 m	0:00:04	39 kph	148° true
Trackpoint	N56 39.559 E37 15.528	09/10/2005 14:33:12 	115 m			21 m	0:00:07	11 kph	167° true
Trackpoint	N56 39.544 E37 15.530	09/10/2005 14:33:17 	116 m			28 m	0:00:05	20 kph	175° true
Trackpoint	N56 39.535 E37 15.533	09/10/2005 14:33:19 	116 m			17 m	0:00:02	30 kph	171° true
Trackpoint	N56 39.514 E37 15.551	09/10/2005 14:33:23 	117 m			43 m	0:00:04	39 kph	154° true
Trackpoint	N56 39.475 E37 15.601	09/10/2005 14:33:29 	116 m			89 m	0:00:06	53 kph	145° true
Trackpoint	N56 39.422 E37 15.673	09/10/2005 14:33:36 	115 m			123 m	0:00:07	63 kph	144° true
Trackpoint	N56 39.369 E37 15.746	09/10/2005 14:33:42 	116 m			123 m	0:00:06	74 kph	143° true
Trackpoint	N56 39.301 E37 15.839	09/10/2005 14:33:49 	116 m			158 m	0:00:07	81 kph	143° true
Trackpoint	N56 39.206 E37 15.966	09/10/2005 14:33:58 	116 m			219 m	0:00:09	87 kph	143° true
Trackpoint	N56 39.115 E37 16.090	09/10/2005 14:34:06 	116 m			211 m	0:00:08	95 kph	143° true
Trackpoint	N56 38.937 E37 16.332	09/10/2005 14:34:21 	115 m			411 m	0:00:15	99 kph	143° true
Trackpoint	N56 38.832 E37 16.475	09/10/2005 14:34:30 	115 m			245 m	0:00:09	98 kph	143° true
Trackpoint	N56 38.716 E37 16.634	09/10/2005 14:34:40 	115 m			269 m	0:00:10	97 kph	143° true
Trackpoint	N56 38.640 E37 16.740	09/10/2005 14:34:47 	115 m			178 m	0:00:07	92 kph	143° true
Trackpoint	N56 38.620 E37 16.767	09/10/2005 14:34:49 	115 m			46 m	0:00:02	82 kph	142° true
Trackpoint	N56 38.600 E37 16.832	09/10/2005 14:34:53 	116 m			76 m	0:00:04	68 kph	120° true
Trackpoint	N56 38.599 E37 16.866	09/10/2005 14:34:55 	116 m			36 m	0:00:02	64 kph	92° true
Trackpoint	N56 38.608 E37 17.014	09/10/2005 14:35:04 	115 m			151 m	0:00:09	61 kph	83° true
Trackpoint	N56 38.610 E37 17.046	09/10/2005 14:35:06 	116 m			33 m	0:00:02	59 kph	85° true
Trackpoint	N56 38.600 E37 17.101	09/10/2005 14:35:10 	116 m			59 m	0:00:04	53 kph	108° true
Trackpoint	N56 38.589 E37 17.123	09/10/2005 14:35:12 	116 m			31 m	0:00:02	55 kph	134° true
Trackpoint	N56 38.543 E37 17.188	09/10/2005 14:35:18 	116 m			109 m	0:00:06	65 kph	142° true
Trackpoint	N56 38.472 E37 17.284	09/10/2005 14:35:26 	115 m			163 m	0:00:08	73 kph	143° true
Trackpoint	N56 38.424 E37 17.348	09/10/2005 14:35:32 	115 m			110 m	0:00:06	66 kph	143° true
Trackpoint	N56 38.346 E37 17.454	09/10/2005 14:35:42 	116 m			181 m	0:00:10	65 kph	143° true
Trackpoint	N56 38.309 E37 17.504	09/10/2005 14:35:47 	116 m			86 m	0:00:05	62 kph	144° true
Trackpoint	N56 38.276 E37 17.523	09/10/2005 14:35:51 	116 m			64 m	0:00:04	57 kph	162° true
Trackpoint	N56 38.267 E37 17.525	09/10/2005 14:35:52 	116 m			17 m	0:00:01	60 kph	176° true
Trackpoint	N56 38.189 E37 17.532	09/10/2005 14:36:00 	116 m			144 m	0:00:08	65 kph	177° true
Trackpoint	N56 38.111 E37 17.541	09/10/2005 14:36:07 	117 m			145 m	0:00:07	75 kph	176° true
Trackpoint	N56 38.047 E37 17.546	09/10/2005 14:36:13 	119 m			119 m	0:00:06	71 kph	177° true
Trackpoint	N56 38.000 E37 17.553	09/10/2005 14:36:18 	118 m			89 m	0:00:05	64 kph	176° true
Trackpoint	N56 37.967 E37 17.581	09/10/2005 14:36:22 	118 m			68 m	0:00:04	61 kph	155° true
Trackpoint	N56 37.901 E37 17.672	09/10/2005 14:36:31 	118 m			152 m	0:00:09	61 kph	143° true
Trackpoint	N56 37.854 E37 17.742	09/10/2005 14:36:37 	117 m			113 m	0:00:06	68 kph	140° true
Trackpoint	N56 37.801 E37 17.822	09/10/2005 14:36:43 	117 m			128 m	0:00:06	77 kph	140° true
Trackpoint	N56 37.748 E37 17.892	09/10/2005 14:36:48 	118 m			122 m	0:00:05	88 kph	144° true
Trackpoint	N56 37.633 E37 18.047	09/10/2005 14:36:58 	119 m			265 m	0:00:10	95 kph	144° true
Trackpoint	N56 37.522 E37 18.197	09/10/2005 14:37:07 	121 m			256 m	0:00:09	102 kph	143° true
Trackpoint	N56 37.412 E37 18.339	09/10/2005 14:37:16 	121 m			251 m	0:00:09	100 kph	145° true
Trackpoint	N56 37.296 E37 18.492	09/10/2005 14:37:26 	123 m			266 m	0:00:10	96 kph	144° true
Trackpoint	N56 37.245 E37 18.563	09/10/2005 14:37:31 	124 m			120 m	0:00:05	86 kph	143° true
Trackpoint	N56 37.163 E37 18.676	09/10/2005 14:37:40 	123 m			190 m	0:00:09	76 kph	143° true
Trackpoint	N56 37.077 E37 18.793	09/10/2005 14:37:49 	123 m			200 m	0:00:09	80 kph	143° true
Trackpoint	N56 36.953 E37 18.961	09/10/2005 14:38:02 	122 m			287 m	0:00:13	80 kph	143° true
Trackpoint	N56 36.830 E37 19.129	09/10/2005 14:38:15 	126 m			285 m	0:00:13	79 kph	143° true
Trackpoint	N56 36.747 E37 19.242	09/10/2005 14:38:23 	126 m			193 m	0:00:08	87 kph	143° true
Trackpoint	N56 36.591 E37 19.453	09/10/2005 14:38:37 	124 m			359 m	0:00:14	92 kph	143° true
Trackpoint	N56 36.419 E37 19.689	09/10/2005 14:38:52 	124 m			401 m	0:00:15	96 kph	143° true
Trackpoint	N56 36.320 E37 19.823	09/10/2005 14:39:01 	126 m			229 m	0:00:09	92 kph	143° true
Trackpoint	N56 36.209 E37 19.975	09/10/2005 14:39:11 	126 m			257 m	0:00:10	92 kph	143° true
Trackpoint	N56 36.045 E37 20.199	09/10/2005 14:39:26 	124 m			381 m	0:00:15	91 kph	143° true
Trackpoint	N56 35.909 E37 20.384	09/10/2005 14:39:38 	123 m			316 m	0:00:12	95 kph	143° true
Trackpoint	N56 35.773 E37 20.569	09/10/2005 14:39:50 	123 m			315 m	0:00:12	94 kph	143° true
Trackpoint	N56 35.667 E37 20.713	09/10/2005 14:40:00 	122 m			246 m	0:00:10	89 kph	143° true
Trackpoint	N56 35.568 E37 20.840	09/10/2005 14:40:09 	122 m			224 m	0:00:09	90 kph	144° true
Trackpoint	N56 35.431 E37 21.015	09/10/2005 14:40:21 	125 m			311 m	0:00:12	93 kph	145° true
Trackpoint	N56 35.366 E37 21.099	09/10/2005 14:40:27 	126 m			149 m	0:00:06	90 kph	145° true
Trackpoint	N56 35.245 E37 21.254	09/10/2005 14:40:39 	128 m			273 m	0:00:12	82 kph	145° true
Trackpoint	N56 35.129 E37 21.404	09/10/2005 14:40:51 	129 m			264 m	0:00:12	79 kph	145° true
Trackpoint	N56 35.098 E37 21.445	09/10/2005 14:40:55 	129 m			71 m	0:00:04	64 kph	144° true
Trackpoint	N56 35.039 E37 21.523	09/10/2005 14:41:02 	128 m			135 m	0:00:07	69 kph	144° true
Trackpoint	N56 34.951 E37 21.633	09/10/2005 14:41:12 	128 m			199 m	0:00:10	72 kph	145° true
Trackpoint	N56 34.887 E37 21.718	09/10/2005 14:41:20 	129 m			147 m	0:00:08	66 kph	144° true
Trackpoint	N56 34.826 E37 21.809	09/10/2005 14:41:27 	131 m			146 m	0:00:07	75 kph	140° true
Trackpoint	N56 34.744 E37 21.933	09/10/2005 14:41:36 	131 m			198 m	0:00:09	79 kph	140° true
Trackpoint	N56 34.656 E37 22.065	09/10/2005 14:41:46 	133 m			213 m	0:00:10	77 kph	141° true
Trackpoint	N56 34.595 E37 22.147	09/10/2005 14:41:53 	133 m			140 m	0:00:07	72 kph	143° true
Trackpoint	N56 34.484 E37 22.287	09/10/2005 14:42:06 	130 m			252 m	0:00:13	70 kph	145° true
Trackpoint	N56 34.412 E37 22.378	09/10/2005 14:42:14 	128 m			162 m	0:00:08	73 kph	145° true
Trackpoint	N56 34.331 E37 22.482	09/10/2005 14:42:22 	126 m			184 m	0:00:08	83 kph	145° true
Trackpoint	N56 34.261 E37 22.575	09/10/2005 14:42:29 	126 m			162 m	0:00:07	83 kph	144° true
Trackpoint	N56 34.160 E37 22.703	09/10/2005 14:42:38 	127 m			228 m	0:00:09	91 kph	145° true
Trackpoint	N56 34.123 E37 22.776	09/10/2005 14:42:42 	128 m			102 m	0:00:04	92 kph	133° true
Trackpoint	N56 34.082 E37 22.867	09/10/2005 14:42:47 	130 m			120 m	0:00:05	86 kph	129° true
Trackpoint	N56 34.042 E37 22.913	09/10/2005 14:42:51 	130 m			88 m	0:00:04	79 kph	148° true
Trackpoint	N56 33.934 E37 22.980	09/10/2005 14:43:00 	128 m			211 m	0:00:09	84 kph	161° true
Trackpoint	N56 33.816 E37 23.055	09/10/2005 14:43:10 	129 m			233 m	0:00:10	84 kph	161° true
Trackpoint	N56 33.733 E37 23.098	09/10/2005 14:43:17 	128 m			158 m	0:00:07	82 kph	164° true
Trackpoint	N56 33.603 E37 23.162	09/10/2005 14:43:28 	131 m			250 m	0:00:11	82 kph	165° true
Trackpoint	N56 33.495 E37 23.226	09/10/2005 14:43:37 	131 m			211 m	0:00:09	85 kph	162° true
Trackpoint	N56 33.393 E37 23.292	09/10/2005 14:43:46 	134 m			202 m	0:00:09	81 kph	160° true
Trackpoint	N56 33.311 E37 23.345	09/10/2005 14:43:53 	134 m			160 m	0:00:07	82 kph	160° true
Trackpoint	N56 33.211 E37 23.403	09/10/2005 14:44:01 	135 m			195 m	0:00:08	88 kph	162° true
Trackpoint	N56 33.074 E37 23.480	09/10/2005 14:44:12 	136 m			267 m	0:00:11	88 kph	163° true
Trackpoint	N56 32.974 E37 23.536	09/10/2005 14:44:20 	133 m			194 m	0:00:08	87 kph	163° true
Trackpoint	N56 32.810 E37 23.627	09/10/2005 14:44:33 	136 m			318 m	0:00:13	88 kph	163° true
Trackpoint	N56 32.700 E37 23.689	09/10/2005 14:44:42 	136 m			213 m	0:00:09	85 kph	163° true
Trackpoint	N56 32.627 E37 23.740	09/10/2005 14:44:48 	134 m			145 m	0:00:06	87 kph	159° true
Trackpoint	N56 32.467 E37 23.861	09/10/2005 14:45:01 	133 m			322 m	0:00:13	89 kph	157° true
Trackpoint	N56 32.330 E37 23.959	09/10/2005 14:45:12 	132 m			272 m	0:00:11	89 kph	158° true
Trackpoint	N56 32.110 E37 24.081	09/10/2005 14:45:30 	137 m			428 m	0:00:18	86 kph	163° true
Trackpoint	N56 31.983 E37 24.149	09/10/2005 14:45:40 	136 m			245 m	0:00:10	88 kph	163° true
Trackpoint	N56 31.850 E37 24.222	09/10/2005 14:45:50 	135 m			258 m	0:00:10	93 kph	163° true
Trackpoint	N56 31.837 E37 24.230	09/10/2005 14:45:51 	135 m			26 m	0:00:01	93 kph	162° true
Trackpoint	N56 31.738 E37 24.292	09/10/2005 14:45:58 	133 m			194 m	0:00:07	100 kph	161° true
Trackpoint	N56 31.709 E37 24.314	09/10/2005 14:46:01 	132 m			59 m	0:00:03	71 kph	157° true
Trackpoint	N56 31.637 E37 24.370	09/10/2005 14:46:09 	130 m			144 m	0:00:08	65 kph	157° true
Trackpoint	N56 31.558 E37 24.431	09/10/2005 14:46:17 	133 m			160 m	0:00:08	72 kph	157° true
Trackpoint	N56 31.473 E37 24.498	09/10/2005 14:46:25 	134 m			172 m	0:00:08	78 kph	157° true
Trackpoint	N56 31.376 E37 24.563	09/10/2005 14:46:34 	131 m			191 m	0:00:09	77 kph	160° true
Trackpoint	N56 31.328 E37 24.570	09/10/2005 14:46:38 	132 m			90 m	0:00:04	81 kph	175° true
Trackpoint	N56 31.251 E37 24.577	09/10/2005 14:46:44 	133 m			143 m	0:00:06	86 kph	177° true
Trackpoint	N56 31.158 E37 24.590	09/10/2005 14:46:51 	131 m			172 m	0:00:07	89 kph	176° true
Trackpoint	N56 31.054 E37 24.649	09/10/2005 14:46:59 	131 m			202 m	0:00:08	91 kph	163° true
Trackpoint	N56 30.867 E37 24.758	09/10/2005 14:47:14 	128 m			364 m	0:00:15	87 kph	162° true
Trackpoint	N56 30.705 E37 24.851	09/10/2005 14:47:27 	127 m			315 m	0:00:13	87 kph	162° true
Trackpoint	N56 30.556 E37 24.938	09/10/2005 14:47:39 	126 m			292 m	0:00:12	88 kph	162° true
Trackpoint	N56 30.422 E37 25.015	09/10/2005 14:47:50 	127 m			260 m	0:00:11	85 kph	162° true
Trackpoint	N56 30.328 E37 25.071	09/10/2005 14:47:58 	125 m			183 m	0:00:08	82 kph	162° true
Trackpoint	N56 30.263 E37 25.127	09/10/2005 14:48:04 	124 m			134 m	0:00:06	80 kph	155° true
Trackpoint	N56 30.191 E37 25.173	09/10/2005 14:48:10 	124 m			142 m	0:00:06	85 kph	161° true
Trackpoint	N56 30.031 E37 25.268	09/10/2005 14:48:23 	121 m			313 m	0:00:13	87 kph	162° true
Trackpoint	N56 29.882 E37 25.345	09/10/2005 14:48:35 	122 m			286 m	0:00:12	86 kph	164° true
Trackpoint	N56 29.744 E37 25.418	09/10/2005 14:48:46 	122 m			268 m	0:00:11	88 kph	164° true
Trackpoint	N56 29.581 E37 25.508	09/10/2005 14:48:59 	119 m			315 m	0:00:13	87 kph	163° true
Trackpoint	N56 29.470 E37 25.565	09/10/2005 14:49:08 	120 m			216 m	0:00:09	86 kph	164° true
Trackpoint	N56 29.351 E37 25.625	09/10/2005 14:49:18 	120 m			228 m	0:00:10	82 kph	164° true
Trackpoint	N56 29.264 E37 25.666	09/10/2005 14:49:25 	121 m			167 m	0:00:07	86 kph	165° true
Trackpoint	N56 29.173 E37 25.698	09/10/2005 14:49:32 	122 m			173 m	0:00:07	89 kph	169° true
Trackpoint	N56 29.056 E37 25.725	09/10/2005 14:49:41 	122 m			218 m	0:00:09	87 kph	173° true
Trackpoint	N56 28.983 E37 25.728	09/10/2005 14:49:47 	125 m			135 m	0:00:06	81 kph	179° true
Trackpoint	N56 28.874 E37 25.725	09/10/2005 14:49:56 	126 m			202 m	0:00:09	81 kph	181° true
Trackpoint	N56 28.812 E37 25.704	09/10/2005 14:50:01 	125 m			118 m	0:00:05	85 kph	190° true
Trackpoint	N56 28.672 E37 25.654	09/10/2005 14:50:12 	124 m			263 m	0:00:11	86 kph	191° true
Trackpoint	N56 28.561 E37 25.608	09/10/2005 14:50:21 	123 m			212 m	0:00:09	85 kph	193° true
Trackpoint	N56 28.433 E37 25.555	09/10/2005 14:50:31 	120 m			243 m	0:00:10	87 kph	193° true
Trackpoint	N56 28.261 E37 25.481	09/10/2005 14:50:44 	120 m			329 m	0:00:13	91 kph	193° true
