Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	МКАД - M9 - Новый Иерусалим	04/03/2006 12:56:46 	0:55:06	63.0 km	69 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N55 49.656 E37 18.590	04/03/2006 16:08:26 	165 m			109 m	0:00:07	56 kph	134° true
Trackpoint	N55 49.605 E37 18.690	04/03/2006 16:08:34 	164 m			141 m	0:00:08	63 kph	132° true
Trackpoint	N55 49.554 E37 18.786	04/03/2006 16:08:42 	164 m			138 m	0:00:08	62 kph	134° true
Trackpoint	N55 49.501 E37 18.871	04/03/2006 16:08:50 	163 m			133 m	0:00:08	60 kph	138° true
Trackpoint	N55 49.471 E37 18.919	04/03/2006 16:08:55 	161 m			75 m	0:00:05	54 kph	138° true
Trackpoint	N55 49.452 E37 18.949	04/03/2006 16:09:00 	161 m			47 m	0:00:05	34 kph	138° true
Trackpoint	N55 49.432 E37 18.978	04/03/2006 16:09:06 	162 m			47 m	0:00:06	28 kph	140° true
Trackpoint	N55 49.417 E37 19.000	04/03/2006 16:09:12 	161 m			36 m	0:00:06	22 kph	141° true
Trackpoint	N55 49.400 E37 19.025	04/03/2006 16:09:16 	160 m			41 m	0:00:04	37 kph	139° true
Trackpoint	N55 49.374 E37 19.067	04/03/2006 16:09:21 	159 m			66 m	0:00:05	47 kph	138° true
Trackpoint	N55 49.319 E37 19.153	04/03/2006 16:09:30 	158 m			136 m	0:00:09	54 kph	139° true
Trackpoint	N55 49.266 E37 19.226	04/03/2006 16:09:38 	159 m			124 m	0:00:08	56 kph	142° true
Trackpoint	N55 49.235 E37 19.256	04/03/2006 16:09:43 	160 m			65 m	0:00:05	47 kph	152° true
Trackpoint	N55 49.216 E37 19.270	04/03/2006 16:09:47 	161 m			38 m	0:00:04	34 kph	156° true
Trackpoint	N55 49.198 E37 19.283	04/03/2006 16:09:59 	162 m			36 m	0:00:12	11 kph	158° true
Trackpoint	N55 49.184 E37 19.298	04/03/2006 16:10:04 	163 m			31 m	0:00:05	22 kph	149° true
Trackpoint	N55 49.171 E37 19.327	04/03/2006 16:10:08 	163 m			38 m	0:00:04	34 kph	128° true
Trackpoint	N55 49.162 E37 19.360	04/03/2006 16:10:12 	163 m			38 m	0:00:04	35 kph	116° true
Trackpoint	N55 49.159 E37 19.378	04/03/2006 16:10:14 	163 m			20 m	0:00:02	36 kph	108° true
Trackpoint	N55 49.154 E37 19.451	04/03/2006 16:10:20 	161 m			76 m	0:00:06	46 kph	97° true
Trackpoint	N55 49.147 E37 19.561	04/03/2006 16:10:28 	158 m			115 m	0:00:08	52 kph	96° true
Trackpoint	N55 49.142 E37 19.672	04/03/2006 16:10:36 	156 m			116 m	0:00:08	52 kph	95° true
Trackpoint	N55 49.138 E37 19.809	04/03/2006 16:10:45 	151 m			143 m	0:00:09	57 kph	93° true
Trackpoint	N55 49.135 E37 19.916	04/03/2006 16:10:53 	151 m			111 m	0:00:08	50 kph	93° true
Trackpoint	N55 49.132 E37 20.054	04/03/2006 16:11:03 	150 m			144 m	0:00:10	52 kph	92° true
Trackpoint	N55 49.129 E37 20.183	04/03/2006 16:11:12 	151 m			135 m	0:00:09	54 kph	92° true
Trackpoint	N55 49.128 E37 20.240	04/03/2006 16:11:17 	152 m			60 m	0:00:05	43 kph	92° true
Trackpoint	N55 49.125 E37 20.336	04/03/2006 16:11:27 	150 m			100 m	0:00:10	36 kph	93° true
Trackpoint	N55 49.124 E37 20.363	04/03/2006 16:11:32 	149 m			28 m	0:00:05	20 kph	93° true
Trackpoint	N55 49.124 E37 20.370	04/03/2006 16:11:54 	148 m			7 m	0:00:22	1.2 kph	95° true
Trackpoint	N55 49.123 E37 20.397	04/03/2006 16:12:10 	147 m			29 m	0:00:16	7 kph	93° true
Trackpoint	N55 49.122 E37 20.414	04/03/2006 16:12:15 	146 m			18 m	0:00:05	13 kph	93° true
Trackpoint	N55 49.122 E37 20.438	04/03/2006 16:12:22 	145 m			25 m	0:00:07	13 kph	93° true
Trackpoint	N55 49.120 E37 20.475	04/03/2006 16:12:30 	145 m			39 m	0:00:08	17 kph	93° true
Trackpoint	N55 49.120 E37 20.497	04/03/2006 16:12:37 	144 m			23 m	0:00:07	12 kph	93° true
Trackpoint	N55 49.119 E37 20.522	04/03/2006 16:12:44 	144 m			25 m	0:00:07	13 kph	93° true
Trackpoint	N55 49.118 E37 20.544	04/03/2006 16:12:50 	143 m			23 m	0:00:06	14 kph	94° true
Trackpoint	N55 49.116 E37 20.577	04/03/2006 16:12:54 	143 m			35 m	0:00:04	32 kph	94° true
Trackpoint	N55 49.113 E37 20.642	04/03/2006 16:13:00 	143 m			68 m	0:00:06	41 kph	95° true
Trackpoint	N55 49.107 E37 20.759	04/03/2006 16:13:09 	141 m			122 m	0:00:09	49 kph	96° true
Trackpoint	N55 49.094 E37 20.880	04/03/2006 16:13:18 	137 m			128 m	0:00:09	51 kph	100° true
Trackpoint	N55 49.076 E37 21.024	04/03/2006 16:13:29 	132 m			154 m	0:00:11	50 kph	103° true
Trackpoint	N55 49.071 E37 21.062	04/03/2006 16:13:33 	132 m			41 m	0:00:04	37 kph	105° true
Trackpoint	N55 49.066 E37 21.090	04/03/2006 16:13:38 	132 m			31 m	0:00:05	22 kph	107° true
Trackpoint	N55 49.064 E37 21.102	04/03/2006 16:13:43 	131 m			13 m	0:00:05	9 kph	106° true
Trackpoint	N55 49.062 E37 21.115	04/03/2006 16:13:50 	131 m			14 m	0:00:07	7 kph	106° true
Trackpoint	N55 49.057 E37 21.144	04/03/2006 16:13:55 	130 m			31 m	0:00:05	22 kph	105° true
Trackpoint	N55 49.045 E37 21.235	04/03/2006 16:14:06 	130 m			97 m	0:00:11	32 kph	104° true
Trackpoint	N55 49.044 E37 21.303	04/03/2006 16:14:12 	131 m			71 m	0:00:06	42 kph	91° true
Trackpoint	N55 49.047 E37 21.384	04/03/2006 16:14:19 	132 m			85 m	0:00:07	44 kph	86° true
Trackpoint	N55 49.050 E37 21.427	04/03/2006 16:14:23 	132 m			45 m	0:00:04	40 kph	83° true
Trackpoint	N55 49.064 E37 21.462	04/03/2006 16:14:27 	132 m			45 m	0:00:04	40 kph	55° true
Trackpoint	N55 49.098 E37 21.517	04/03/2006 16:14:33 	132 m			85 m	0:00:06	51 kph	42° true
Trackpoint	N55 49.144 E37 21.585	04/03/2006 16:14:40 	133 m			111 m	0:00:07	57 kph	39° true
Trackpoint	N55 49.197 E37 21.638	04/03/2006 16:14:47 	131 m			112 m	0:00:07	58 kph	29° true
Trackpoint	N55 49.257 E37 21.680	04/03/2006 16:14:54 	130 m			120 m	0:00:07	62 kph	22° true
Trackpoint	N55 49.310 E37 21.706	04/03/2006 16:15:00 	131 m			103 m	0:00:06	62 kph	16° true
Trackpoint	N55 49.367 E37 21.728	04/03/2006 16:15:07 	131 m			108 m	0:00:07	55 kph	12° true
Trackpoint	N55 49.428 E37 21.758	04/03/2006 16:15:15 	130 m			117 m	0:00:08	52 kph	16° true
Trackpoint	N55 49.465 E37 21.795	04/03/2006 16:15:21 	129 m			80 m	0:00:06	48 kph	29° true
Trackpoint	N55 49.520 E37 21.855	04/03/2006 16:15:30 	130 m			120 m	0:00:09	48 kph	32° true
Trackpoint	N55 49.579 E37 21.920	04/03/2006 16:15:40 	129 m			129 m	0:00:10	46 kph	32° true
Trackpoint	N55 49.630 E37 21.978	04/03/2006 16:15:49 	129 m			112 m	0:00:09	45 kph	32° true
Trackpoint	N55 49.661 E37 22.026	04/03/2006 16:15:55 	129 m			77 m	0:00:06	46 kph	41° true
Trackpoint	N55 49.681 E37 22.079	04/03/2006 16:16:00 	128 m			67 m	0:00:05	48 kph	56° true
Trackpoint	N55 49.691 E37 22.118	04/03/2006 16:16:04 	128 m			44 m	0:00:04	40 kph	66° true
Trackpoint	N55 49.697 E37 22.147	04/03/2006 16:16:09 	128 m			33 m	0:00:05	24 kph	67° true
Trackpoint	N55 49.705 E37 22.179	04/03/2006 16:16:17 	130 m			35 m	0:00:08	16 kph	66° true
Trackpoint	N55 49.715 E37 22.219	04/03/2006 16:16:25 	131 m			46 m	0:00:08	21 kph	66° true
Trackpoint	N55 49.730 E37 22.279	04/03/2006 16:16:34 	132 m			69 m	0:00:09	28 kph	66° true
Trackpoint	N55 49.752 E37 22.368	04/03/2006 16:16:45 	132 m			100 m	0:00:11	33 kph	67° true
Trackpoint	N55 49.775 E37 22.467	04/03/2006 16:16:56 	133 m			112 m	0:00:11	37 kph	68° true
Trackpoint	N55 49.799 E37 22.567	04/03/2006 16:17:06 	133 m			113 m	0:00:10	41 kph	67° true
Trackpoint	N55 49.824 E37 22.667	04/03/2006 16:17:15 	136 m			114 m	0:00:09	46 kph	66° true
Trackpoint	N55 49.854 E37 22.777	04/03/2006 16:17:25 	135 m			128 m	0:00:10	46 kph	64° true
Trackpoint	N55 49.874 E37 22.855	04/03/2006 16:17:32 	137 m			89 m	0:00:07	46 kph	65° true
Trackpoint	N55 49.878 E37 22.875	04/03/2006 16:17:34 	137 m			23 m	0:00:02	42 kph	70° true
Trackpoint	N55 49.894 E37 22.945	04/03/2006 16:17:42 	141 m			78 m	0:00:08	35 kph	68° true
Trackpoint	N55 49.899 E37 22.985	04/03/2006 16:17:48 	144 m			43 m	0:00:06	26 kph	77° true
Trackpoint	N55 49.903 E37 23.014	04/03/2006 16:17:53 	146 m			30 m	0:00:05	22 kph	76° true
Trackpoint	N55 49.907 E37 23.070	04/03/2006 16:17:58 	150 m			59 m	0:00:05	43 kph	83° true
Trackpoint	N55 49.911 E37 23.159	04/03/2006 16:18:04 	152 m			93 m	0:00:06	56 kph	85° true
Trackpoint	N55 49.921 E37 23.230	04/03/2006 16:18:09 	153 m			76 m	0:00:05	55 kph	76° true
Trackpoint	N55 49.940 E37 23.296	04/03/2006 16:18:14 	154 m			77 m	0:00:05	55 kph	63° true
Trackpoint	N55 49.957 E37 23.347	04/03/2006 16:18:18 	154 m			62 m	0:00:04	56 kph	60° true
Trackpoint	N55 49.968 E37 23.401	04/03/2006 16:18:22 	154 m			60 m	0:00:04	54 kph	70° true
Trackpoint	N55 49.968 E37 23.455	04/03/2006 16:18:26 	154 m			56 m	0:00:04	50 kph	89° true
Trackpoint	N55 49.959 E37 23.554	04/03/2006 16:18:34 	154 m			104 m	0:00:08	47 kph	99° true
Trackpoint	N55 49.959 E37 23.620	04/03/2006 16:18:40 	153 m			69 m	0:00:06	41 kph	90° true
Trackpoint	N55 49.957 E37 23.672	04/03/2006 16:18:46 	153 m			55 m	0:00:06	33 kph	94° true

