"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"ain0";"odometer";"movementsensor";"address";"satellitescount";"hdop";"sensor_ext_battery_level";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sensor_sos"
1023082152;1437746;0;"2012-09-17 03:57:50.278091";"2012-09-17 03:57:48";43.226687;131.999680;17;238;65.01;;25.859375;11489770;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11489770;"1";"210829";"0"
1023082162;1437746;0;"2012-09-17 03:58:06.153291";"2012-09-17 03:58:04";43.225397;131.996317;28;244;72.32;;25.78125;11490094;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11490094;"1";"211138";"0"
1023082170;1437746;0;"2012-09-17 03:58:21.98334";"2012-09-17 03:58:20";43.224707;131.992575;39;272;71.15;;25.546875;11490427;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11490427;"1";"211455";"0"
1023082180;1437746;0;"2012-09-17 03:58:36.973796";"2012-09-17 03:58:35";43.224812;131.988707;47;266;80.99;;25.546875;11490758;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11490758;"1";"211770";"0"
1023082189;1437746;0;"2012-09-17 03:58:51.117258";"2012-09-17 03:58:49";43.224507;131.984775;50;262;79.93;;25.546875;11491096;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11491096;"1";"212092";"0"
1023082198;1437746;0;"2012-09-17 03:59:04.148617";"2012-09-17 03:59:02";43.224182;131.981082;53;264;94.06;;25.546875;11491414;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11491414;"1";"212395";"0"
1023082205;1437746;0;"2012-09-17 03:59:16.113134";"2012-09-17 03:59:14";43.223707;131.977265;53;256;92.21;;25.546875;11491745;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11491745;"1";"212710";"0"
1023082212;1437746;0;"2012-09-17 03:59:28.096194";"2012-09-17 03:59:26";43.223095;131.973472;52;258;99.51;;25.859375;11492077;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11492077;"1";"213026";"0"
1023082218;1437746;0;"2012-09-17 03:59:39.026489";"2012-09-17 03:59:37";43.222545;131.969812;43;254;100.75;;25.78125;11492396;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11492396;"1";"213330";"0"
1023082227;1437746;0;"2012-09-17 03:59:53.016337";"2012-09-17 03:59:51";43.221527;131.966197;31;238;77.80;;25.78125;11492728;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11492728;"1";"213646";"0"
1023082239;1437746;0;"2012-09-17 04:00:06.154188";"2012-09-17 04:00:04";43.219927;131.963147;16;232;86.23;;25.78125;11493049;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11493049;"1";"213952";"0"
1023082248;1437746;0;"2012-09-17 04:00:19.122692";"2012-09-17 04:00:17";43.218040;131.960447;6;224;79.12;;25.78125;11493367;1;"Приморский край, Владивосток, улица Маковского";17;0.6;1;1;0;0;;0;11493367;"1";"214255";"0"
1023082263;1437746;0;"2012-09-17 04:00:37.144678";"2012-09-17 04:00:35";43.216042;131.957765;6;224;63.28;;25.703125;11493694;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11493694;"1";"214566";"0"
1023082279;1437746;0;"2012-09-17 04:00:54.037822";"2012-09-17 04:00:52";43.214000;131.955077;21;222;64.15;;25.859375;11494025;1;"Приморский край, Владивосток, улица Маковского";17;0.6;1;1;0;0;;0;11494025;"1";"214881";"0"
1023082290;1437746;0;"2012-09-17 04:01:09.590779";"2012-09-17 04:01:07";43.212037;131.952395;30;224;82.62;;25.859375;11494348;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11494348;"1";"215189";"0"
1023082298;1437746;0;"2012-09-17 04:01:24.060189";"2012-09-17 04:01:22";43.209850;131.949917;38;202;62.02;;25.859375;11494682;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11494682;"1";"215507";"0"
1023082315;1437746;0;"2012-09-17 04:01:48.120014";"2012-09-17 04:01:41";43.207037;131.949455;59;178;66.78;;25.703125;11495015;1;"Приморский край, Владивосток, улица Маковского";17;0.6;1;1;0;0;;0;11495015;"1";"215824";"0"
1023082325;1437746;0;"2012-09-17 04:02:00.175402";"2012-09-17 04:01:58";43.204232;131.949462;81;180;64.63;;26.015625;11495342;1;"Приморский край, Владивосток, улица Маковского";15;0.6;1;1;0;0;;0;11495342;"1";"216135";"0"
1023082336;1437746;0;"2012-09-17 04:02:17.191368";"2012-09-17 04:02:15";43.201475;131.949392;103;192;54.63;;26.09375;11495663;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11495663;"1";"216441";"0"
1023082347;1437746;0;"2012-09-17 04:02:37.100505";"2012-09-17 04:02:35";43.199075;131.947325;126;232;69.52;;26.09375;11496003;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11496003;"1";"216765";"0"
1023082356;1437746;0;"2012-09-17 04:02:52.113296";"2012-09-17 04:02:50";43.197492;131.944092;131;238;76.32;;26.328125;11496335;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11496335;"1";"217081";"0"
1023082367;1437746;0;"2012-09-17 04:03:08.129494";"2012-09-17 04:03:06";43.195752;131.941112;123;230;71.19;;26.328125;11496662;1;"Приморский край, Владивосток, улица Маковского";17;0.6;1;1;0;0;;0;11496662;"1";"217392";"0"
1023082375;1437746;0;"2012-09-17 04:03:22.022101";"2012-09-17 04:03:20";43.194107;131.938025;107;242;89.19;;26.25;11496989;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11496989;"1";"217703";"0"
1023082387;1437746;0;"2012-09-17 04:03:35.152332";"2012-09-17 04:03:33";43.193535;131.934327;97;260;79.25;;26.25;11497313;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11497313;"1";"218012";"0"
1023082394;1437746;0;"2012-09-17 04:03:48.180169";"2012-09-17 04:03:46";43.193065;131.930487;88;260;92.53;;26.25;11497646;1;"Приморский край, Владивосток, улица Маковского";18;0.6;1;1;0;0;;0;11497646;"1";"218329";"0"
1023082406;1437746;0;"2012-09-17 04:04:02.263284";"2012-09-17 04:04:00";43.192342;131.926930;84;244;75.78;;26.328125;11497963;1;"Приморский край, Владивосток, улица Маковского";17;0.6;1;1;0;0;;0;11497963;"1";"218631";"0"
1023082418;1437746;0;"2012-09-17 04:04:16.241373";"2012-09-17 04:04:14";43.190195;131.924415;84;210;88.84;;26.328125;11498300;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11498300;"1";"218952";"0"
1023082426;1437746;0;"2012-09-17 04:04:28.151604";"2012-09-17 04:04:26";43.188057;131.922047;76;220;80.73;;26.25;11498621;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11498621;"1";"219258";"0"
1023082436;1437746;0;"2012-09-17 04:04:43.154898";"2012-09-17 04:04:41";43.185400;131.920862;66;178;83.30;;26.328125;11498959;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11498959;"1";"219580";"0"
1023082447;1437746;0;"2012-09-17 04:04:56.14377";"2012-09-17 04:04:54";43.182590;131.920415;65;194;87.34;;26.328125;11499290;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11499290;"1";"219895";"0"
1023082457;1437746;0;"2012-09-17 04:05:11.042618";"2012-09-17 04:05:09";43.179807;131.919397;64;192;83.21;;26.25;11499625;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11499625;"1";"220214";"0"
1023082467;1437746;0;"2012-09-17 04:05:25.8825";"2012-09-17 04:05:23";43.177130;131.918497;64;192;32.47;;26.25;11499946;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11499946;"1";"220520";"0"
1023082494;1437746;0;"2012-09-17 04:05:55.165422";"2012-09-17 04:05:53";43.176647;131.918287;63;190;0.00;;26.25;11500006;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500006;"1";"220577";"0"
1023082514;1437746;0;"2012-09-17 04:06:26.236658";"2012-09-17 04:06:24";43.176492;131.918237;63;196;0.00;;26.25;11500024;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500024;"1";"220594";"0"
1023082550;1437746;0;"2012-09-17 04:06:56.112591";"2012-09-17 04:06:54";43.176052;131.918092;61;194;8.04;;26.328125;11500078;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11500078;"1";"220645";"0"
1023082579;1437746;0;"2012-09-17 04:07:26.159481";"2012-09-17 04:07:24";43.176030;131.918085;60;196;0.00;;26.328125;11500081;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11500081;"1";"220648";"0"
1023082612;1437746;0;"2012-09-17 04:07:57.230648";"2012-09-17 04:07:55";43.176017;131.918082;60;188;0.00;;26.25;11500082;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;4;0;0;;0;11500082;"1";"220649";"0"
1023082632;1437746;0;"2012-09-17 04:08:28.065487";"2012-09-17 04:08:26";43.176015;131.918080;60;188;0.00;;19.609375;11500083;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;4;0;0;;0;11500083;"1";"220650";"0"
1023082654;1437746;0;"2012-09-17 04:08:58.10494";"2012-09-17 04:08:56";43.176002;131.918072;60;202;0.00;;19.609375;11500084;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500084;"1";"220651";"0"
1023082686;1437746;0;"2012-09-17 04:09:28.104945";"2012-09-17 04:09:26";43.175277;131.917840;56;194;38.58;;19.140625;11500171;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11500171;"1";"220734";"0"
1023082714;1437746;0;"2012-09-17 04:09:58.164935";"2012-09-17 04:09:56";43.174927;131.917697;55;194;5.00;;19.140625;11500214;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11500214;"1";"220775";"0"
1023082739;1437746;0;"2012-09-17 04:10:27.318344";"2012-09-17 04:10:25";43.174652;131.917587;55;200;0.00;;19.140625;11500248;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500248;"1";"220807";"0"
1023082755;1437746;0;"2012-09-17 04:10:43.166838";"2012-09-17 04:10:41";43.174652;131.917585;55;200;0.00;;19.140625;11500248;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500248;"1";"220807";"0"
1023082767;1437746;0;"2012-09-17 04:10:58.097938";"2012-09-17 04:10:56";43.174650;131.917585;55;200;0.00;;19.0625;11500248;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500248;"1";"220807";"0"
1023082796;1437746;0;"2012-09-17 04:11:27.123172";"2012-09-17 04:11:25";43.174275;131.917430;60;202;5.37;;19.296875;11500294;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11500294;"1";"220851";"0"
1023082826;1437746;0;"2012-09-17 04:11:58.016008";"2012-09-17 04:11:56";43.174005;131.917315;63;192;0.00;;19.296875;11500328;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500328;"1";"220883";"0"
1023082852;1437746;0;"2012-09-17 04:12:27.328794";"2012-09-17 04:12:25";43.173977;131.917297;62;198;0.00;;20.390625;11500331;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500331;"1";"220886";"0"
1023082903;1437746;0;"2012-09-17 04:12:58.06167";"2012-09-17 04:12:56";43.173650;131.917130;65;200;2.72;;20.9375;11500372;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;4;0;0;;0;11500372;"1";"220925";"0"
1023082931;1437746;0;"2012-09-17 04:13:28.219402";"2012-09-17 04:13:26";43.173292;131.917035;63;198;0.00;;20.9375;11500415;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;4;0;0;;0;11500415;"1";"220966";"0"
1023082957;1437746;0;"2012-09-17 04:13:58.099643";"2012-09-17 04:13:56";43.173047;131.916970;62;184;0.00;;20.9375;11500444;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500444;"1";"220994";"0"
1023082984;1437746;0;"2012-09-17 04:14:27.972188";"2012-09-17 04:14:26";43.172545;131.916797;59;190;4.74;;20.9375;11500505;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;4;0;0;;0;11500505;"1";"221052";"0"
1023083015;1437746;0;"2012-09-17 04:14:58.00172";"2012-09-17 04:14:56";43.171822;131.916547;47;198;2.57;;20.859375;11500592;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500592;"1";"221135";"0"
1023083054;1437746;0;"2012-09-17 04:15:29.080723";"2012-09-17 04:15:27";43.171695;131.916462;48;168;0.00;;20.9375;11500610;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;4;0;0;;0;11500610;"1";"221152";"0"
1023083083;1437746;0;"2012-09-17 04:15:59.087816";"2012-09-17 04:15:57";43.171452;131.916387;46;188;8.22;;20.859375;11500639;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500639;"1";"221180";"0"
1023083116;1437746;0;"2012-09-17 04:16:30.14789";"2012-09-17 04:16:28";43.170925;131.916152;46;198;6.83;;20.9375;11500704;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500704;"1";"221242";"0"
1023083147;1437746;0;"2012-09-17 04:17:00.169079";"2012-09-17 04:16:58";43.170615;131.916047;41;184;0.00;;20.859375;11500742;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500742;"1";"221278";"0"
1023083176;1437746;0;"2012-09-17 04:17:31.102653";"2012-09-17 04:17:29";43.170032;131.915832;37;192;0.00;;20.9375;11500811;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;4;0;0;;0;11500811;"1";"221344";"0"
1023083206;1437746;0;"2012-09-17 04:18:01.071983";"2012-09-17 04:17:59";43.169477;131.915652;34;200;10.48;;20.703125;11500878;0;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11500878;"1";"221408";"0"
1023083346;1437746;0;"2012-09-17 04:20:19.97961";"2012-09-17 04:20:14";43.166877;131.914617;23;196;4.67;;20.703125;11501194;0;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11501194;"1";"221709";"0"
1023083491;1437746;0;"2012-09-17 04:22:14.409828";"2012-09-17 04:22:08";43.164272;131.913552;12;194;9.35;;20.859375;11501511;0;"Приморский край, Владивосток, проспект 100 лет Владивостоку";18;0.6;1;1;0;0;;0;11501511;"1";"222011";"0"
1023083645;1437746;0;"2012-09-17 04:24:33.103825";"2012-09-17 04:24:19";43.161657;131.912505;15;194;9.61;;22.265625;11501828;0;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11501828;"1";"222313";"0"
1023083750;1437746;0;"2012-09-17 04:26:07.037835";"2012-09-17 04:25:51";43.159287;131.911742;22;180;11.41;;22.734375;11502113;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502113;"1";"222584";"0"
1023083775;1437746;0;"2012-09-17 04:26:24.110195";"2012-09-17 04:26:22";43.157997;131.911492;18;188;29.71;;22.734375;11502264;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502264;"1";"222728";"0"
1023083809;1437746;0;"2012-09-17 04:26:55.70538";"2012-09-17 04:26:53";43.156947;131.911315;20;186;12.72;;22.8125;11502388;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502388;"1";"222846";"0"
1023083842;1437746;0;"2012-09-17 04:27:26.153826";"2012-09-17 04:27:24";43.156537;131.911277;21;182;12.13;;22.734375;11502435;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502435;"1";"222891";"0"
1023083878;1437746;0;"2012-09-17 04:27:58.277859";"2012-09-17 04:27:55";43.155237;131.910862;28;204;21.22;;22.734375;11502591;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502591;"1";"223040";"0"
1023083923;1437746;0;"2012-09-17 04:28:27.028405";"2012-09-17 04:28:25";43.154532;131.910282;34;210;19.11;;22.96875;11502688;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502688;"1";"223132";"0"
1023083955;1437746;0;"2012-09-17 04:28:56.990807";"2012-09-17 04:28:55";43.153900;131.909792;35;208;20.41;;23.28125;11502773;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502773;"1";"223213";"0"
1023083982;1437746;0;"2012-09-17 04:29:27.262594";"2012-09-17 04:29:25";43.152367;131.908602;40;208;15.33;;23.203125;11502979;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11502979;"1";"223409";"0"
1023084010;1437746;0;"2012-09-17 04:29:57.075314";"2012-09-17 04:29:55";43.151035;131.907525;37;208;18.33;;23.203125;11503160;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11503160;"1";"223581";"0"
1023084041;1437746;0;"2012-09-17 04:30:28.060957";"2012-09-17 04:30:26";43.149732;131.906550;27;206;18.58;;23.203125;11503333;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11503333;"1";"223746";"0"
1023084082;1437746;0;"2012-09-17 04:30:57.663553";"2012-09-17 04:30:55";43.148767;131.906215;17;196;16.59;;23.203125;11503449;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11503449;"1";"223856";"0"
1023084113;1437746;0;"2012-09-17 04:31:28.091492";"2012-09-17 04:31:26";43.146595;131.905847;11;182;44.63;;23.28125;11503704;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11503704;"1";"224099";"0"
1023084149;1437746;0;"2012-09-17 04:31:58.962514";"2012-09-17 04:31:57";43.143972;131.906830;18;132;17.80;;23.515625;11504036;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11504036;"1";"224415";"0"
1023084179;1437746;0;"2012-09-17 04:32:29.076594";"2012-09-17 04:32:27";43.142022;131.908852;18;146;49.80;;23.515625;11504322;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11504322;"1";"224687";"0"
1023084226;1437746;0;"2012-09-17 04:33:07.595238";"2012-09-17 04:32:56";43.139470;131.910362;20;174;39.43;;23.75;11504652;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";16;0.6;1;1;0;0;;0;11504652;"1";"225001";"0"
1023084254;1437746;0;"2012-09-17 04:33:26.024569";"2012-09-17 04:33:24";43.136762;131.910737;19;172;33.22;;23.75;11504969;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11504969;"1";"225303";"0"
1023084286;1437746;0;"2012-09-17 04:33:55.9148";"2012-09-17 04:33:54";43.134155;131.911085;28;172;45.39;;23.75;11505274;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11505274;"1";"225593";"0"
1023084315;1437746;0;"2012-09-17 04:34:25.920046";"2012-09-17 04:34:24";43.132187;131.911357;28;174;34.41;;23.75;11505505;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11505505;"1";"225813";"0"
1023084349;1437746;0;"2012-09-17 04:34:56.934363";"2012-09-17 04:34:55";43.131000;131.911432;41;180;7.63;;24.0625;11505646;1;"Приморский край, Владивосток, проспект 100 лет Владивостоку";17;0.6;1;1;0;0;;0;11505646;"1";"225947";"0"
1023084386;1437746;0;"2012-09-17 04:35:30.617452";"2012-09-17 04:35:26";43.129900;131.911187;46;194;25.47;;24.0625;11505776;1;"Приморский край, Владивосток, Некрасовская улица";16;0.6;1;1;0;0;;0;11505776;"1";"226071";"0"
1023084413;1437746;0;"2012-09-17 04:35:59.089496";"2012-09-17 04:35:57";43.127237;131.909957;56;212;46.00;;24.375;11506106;1;"Приморский край, Владивосток, Некрасовская улица";15;0.6;1;1;0;0;;0;11506106;"1";"226385";"0"
1023084437;1437746;0;"2012-09-17 04:36:29.091966";"2012-09-17 04:36:27";43.126782;131.907112;50;268;24.09;;24.296875;11506364;1;"Приморский край, Владивосток, Некрасовская улица";16;0.6;1;1;0;0;;0;11506364;"1";"226631";"0"
1023084463;1437746;0;"2012-09-17 04:36:59.10184";"2012-09-17 04:36:57";43.127252;131.905200;55;308;0.00;;24.375;11506537;1;"Приморский край, Владивосток, проспект Красного Знамени";16;0.6;1;1;0;0;;0;11506537;"1";"226796";"0"
1023084492;1437746;0;"2012-09-17 04:37:30.246837";"2012-09-17 04:37:28";43.127602;131.904332;61;296;17.46;;24.609375;11506622;1;"Приморский край, Владивосток, проспект Красного Знамени";15;0.6;1;1;0;0;;0;11506622;"1";"226877";"0"
1023084520;1437746;0;"2012-09-17 04:37:59.843896";"2012-09-17 04:37:58";43.128087;131.902990;65;302;17.89;;24.765625;11506751;1;"Приморский край, Владивосток, проспект Красного Знамени";13;0.8;1;1;0;0;;0;11506751;"1";"227000";"0"
1023084550;1437746;0;"2012-09-17 04:38:29.946834";"2012-09-17 04:38:28";43.128417;131.901870;67;208;13.33;;24.84375;11506865;1;"Приморский край, Владивосток, кольцо Инструментального завода";15;0.6;1;1;0;0;;0;11506865;"1";"227109";"0"
1023084573;1437746;0;"2012-09-17 04:38:59.044365";"2012-09-17 04:38:57";43.127232;131.899867;78;240;40.32;;24.765625;11507097;1;"Приморский край, Владивосток, Партизанский проспект";15;0.6;1;1;0;0;;0;11507097;"1";"227330";"0"
1023084601;1437746;0;"2012-09-17 04:39:29.918707";"2012-09-17 04:39:28";43.126555;131.898347;81;242;18.43;;24.84375;11507252;1;"Приморский край, Владивосток, Партизанский проспект";14;0.8;1;1;0;0;;0;11507252;"1";"227478";"0"
1023084626;1437746;0;"2012-09-17 04:40:00.015799";"2012-09-17 04:39:58";43.125467;131.895347;74;240;43.86;;24.765625;11507539;1;"Приморский край, Владивосток, Партизанский проспект";15;0.8;1;1;0;0;;0;11507539;"1";"227751";"0"
1023084648;1437746;0;"2012-09-17 04:40:23.001962";"2012-09-17 04:40:21";43.124192;131.892082;73;248;52.45;;24.765625;11507856;1;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;1;0;0;;0;11507856;"1";"228053";"0"
1023084683;1437746;0;"2012-09-17 04:40:53.053383";"2012-09-17 04:40:51";43.124180;131.889160;54;268;0.00;;24.765625;11508114;1;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;1;0;0;;0;11508114;"1";"228299";"0"
1023084717;1437746;0;"2012-09-17 04:41:23.991373";"2012-09-17 04:41:22";43.124182;131.889157;55;268;0.00;;24.765625;11508114;1;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;4;0;0;;0;11508114;"1";"228299";"0"
1023084751;1437746;0;"2012-09-17 04:41:52.922732";"2012-09-17 04:41:51";43.124182;131.889157;55;268;0.00;;24.84375;11508115;1;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;4;0;0;;0;11508115;"1";"228300";"0"
1023084786;1437746;0;"2012-09-17 04:42:23.104851";"2012-09-17 04:42:21";43.124182;131.889147;55;274;0.00;;24.765625;11508115;1;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;4;0;0;;0;11508115;"1";"228300";"0"
1023084819;1437746;0;"2012-09-17 04:42:52.965313";"2012-09-17 04:42:51";43.124185;131.889145;56;274;0.00;;24.921875;11508116;1;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;4;0;0;;0;11508116;"1";"228301";"0"
1023084850;1437746;0;"2012-09-17 04:43:23.82071";"2012-09-17 04:43:22";43.124187;131.889145;56;274;0.00;;15;11508116;1;"Приморский край, Владивосток, Октябрьская улица";17;0.6;1;4;0;0;;0;11508116;"1";"228301";"0"
1023084885;1437746;0;"2012-09-17 04:43:54.980673";"2012-09-17 04:43:53";43.124190;131.889140;56;274;0.00;;15.078125;11508117;0;"Приморский край, Владивосток, Октябрьская улица";16;0.6;1;4;0;0;;0;11508117;"1";"228302";"0"
1023085102;1437746;0;"2012-09-17 04:47:45.008931";"2012-09-17 04:47:39";43.123925;131.885465;46;226;5.44;;15.234375;11508448;0;"Приморский край, Владивосток, переулок Павленко";17;0.6;1;1;0;0;;0;11508448;"1";"228617";"0"
1023085231;1437746;0;"2012-09-17 04:50:02.989429";"2012-09-17 04:49:47";43.121375;131.884200;33;190;12.58;;15;11508770;0;"Приморский край, Владивосток, Алеутская улица";17;0.6;1;1;0;0;;0;11508770;"1";"228924";"0"
1023085365;1437746;0;"2012-09-17 04:52:04.318389";"2012-09-17 04:51:58";43.118722;131.883342;31;196;26.47;;15.234375;11509100;0;"Приморский край, Владивосток, Алеутская улица";17;0.6;1;1;0;0;;0;11509100;"1";"229238";"0"
1023085414;1437746;0;"2012-09-17 04:52:51.861419";"2012-09-17 04:52:50";43.117707;131.883052;44;192;17.93;;15.3125;11509222;1;"Приморский край, Владивосток, Алеутская улица";17;0.6;1;1;0;0;;0;11509222;"1";"229354";"0"
1023085440;1437746;0;"2012-09-17 04:53:21.822686";"2012-09-17 04:53:20";43.116865;131.882637;38;190;9.67;;15.234375;11509328;1;"Приморский край, Владивосток, Алеутская улица";18;0.6;1;1;0;0;;0;11509328;"1";"229455";"0"
1023085465;1437746;0;"2012-09-17 04:53:51.781574";"2012-09-17 04:53:50";43.115517;131.882677;67;194;13.11;;15.3125;11509490;1;"Приморский край, Владивосток, Алеутская улица";18;0.6;1;1;0;0;;0;11509490;"1";"229609";"0"
1023085498;1437746;0;"2012-09-17 04:54:35.584696";"2012-09-17 04:54:20";43.115097;131.882105;56;190;12.63;;15.3125;11509576;1;"Приморский край, Владивосток, Алеутская улица";17;0.6;1;1;0;0;;0;11509576;"1";"229691";"0"
1023085513;1437746;0;"2012-09-17 04:54:52.042519";"2012-09-17 04:54:50";43.114382;131.881700;39;200;10.63;;15.234375;11509671;1;"Приморский край, Владивосток, Алеутская улица";17;0.6;1;1;0;0;;0;11509671;"1";"229781";"0"
1023085535;1437746;0;"2012-09-17 04:55:21.834799";"2012-09-17 04:55:20";43.114182;131.881600;40;182;0.00;;15.3125;11509696;1;"Приморский край, Владивосток, Алеутская улица";17;0.6;1;1;0;0;;0;11509696;"1";"229805";"0"
